season,week,scheme,celebrity_name,total_judge_score,judge_percent,judge_rank,eliminated_after_week,vote_share_point,vote_share_min,vote_share_max,vote_share_width
5,1,percent,Cameron Mathison,21.0,0.0817120622568093,5.0,False,0.09005431291245693,0.0,1.0,1.0
5,1,percent,Jane Seymour,24.0,0.0933852140077821,3.0,False,0.09005431291245693,0.0,1.0,1.0
5,1,percent,Sabrina Bryan,26.0,0.1011673151750972,1.0,False,0.09005431291245693,0.0,1.0,1.0
5,1,percent,Jennie Garth,21.0,0.0817120622568093,5.0,False,0.09005431291245693,0.0,1.0,1.0
5,1,percent,Floyd Mayweather Jr. ,18.0,0.0700389105058365,11.0,False,0.09005431291245693,0.0,1.0,1.0
5,1,percent,Josie Maran,16.0,0.0622568093385214,12.0,True,0.00940255796297377,0.0,0.10440985732814519,0.10440985732814519
5,1,percent,Albert Reed,21.0,0.0817120622568093,5.0,False,0.09005431291245693,0.0,1.0,1.0
5,1,percent,Helio Castroneves,25.0,0.0972762645914396,2.0,False,0.09005431291245693,0.0,1.0,1.0
5,1,percent,Mel B,24.0,0.0933852140077821,3.0,False,0.09005431291245693,0.0,1.0,1.0
5,1,percent,Wayne Newton,19.0,0.0739299610894941,10.0,False,0.09005431291245693,0.0,1.0,1.0
5,1,percent,Marie Osmond,21.0,0.0817120622568093,5.0,False,0.09005431291245693,0.0,1.0,1.0
5,1,percent,Mark Cuban,21.0,0.0817120622568093,5.0,False,0.09005431291245693,0.0,1.0,1.0
5,2,percent,Cameron Mathison,21.0,0.088235294117647,5.0,False,0.09827175906058597,0.0,0.96218487394958,0.96218487394958
5,2,percent,Jane Seymour,21.0,0.088235294117647,5.0,False,0.09827175906058597,0.0,0.96218487394958,0.96218487394958
5,2,percent,Sabrina Bryan,26.0,0.1092436974789916,2.0,False,0.09827175906058597,0.0,0.96218487394958,0.96218487394958
5,2,percent,Jennie Garth,21.0,0.088235294117647,5.0,False,0.09827175906058597,0.0,0.96218487394958,0.96218487394958
5,2,percent,Floyd Mayweather Jr. ,21.0,0.088235294117647,5.0,False,0.09827175906058597,0.0,0.96218487394958,0.96218487394958
5,2,percent,Albert Reed,21.0,0.088235294117647,5.0,True,0.009557991651386885,0.0,0.09358288770053479,0.09358288770053479
5,2,percent,Helio Castroneves,27.0,0.1134453781512605,1.0,False,0.09827175906058597,0.0,0.96218487394958,0.96218487394958
5,2,percent,Mel B,23.0,0.0966386554621848,4.0,False,0.09827175906058597,0.0,0.96218487394958,0.96218487394958
5,2,percent,Wayne Newton,15.0,0.0630252100840336,11.0,False,0.10342137088908827,0.025210084033613397,0.9873949579831933,0.96218487394958
5,2,percent,Marie Osmond,24.0,0.1008403361344537,3.0,False,0.09827175906058597,0.0,0.96218487394958,0.96218487394958
5,2,percent,Mark Cuban,18.0,0.0756302521008403,10.0,False,0.10084656497483711,0.012605042016806692,0.9747899159663866,0.96218487394958
5,3,percent,Cameron Mathison,23.0,0.0962343096234309,7.0,False,0.10959280997798973,0.0,1.0,1.0
5,3,percent,Jane Seymour,27.0,0.1129707112970711,1.0,False,0.10959280997798973,0.0,1.0,1.0
5,3,percent,Sabrina Bryan,27.0,0.1129707112970711,1.0,False,0.10959280997798973,0.0,1.0,1.0
5,3,percent,Jennie Garth,26.0,0.1087866108786611,4.0,False,0.10959280997798973,0.0,1.0,1.0
5,3,percent,Floyd Mayweather Jr. ,21.0,0.0878661087866108,8.0,False,0.10959280997798973,0.0,1.0,1.0
5,3,percent,Helio Castroneves,24.0,0.100418410041841,6.0,False,0.10959280997798973,0.0,1.0,1.0
5,3,percent,Mel B,27.0,0.1129707112970711,1.0,False,0.10959280997798973,0.0,1.0,1.0
5,3,percent,Wayne Newton,18.0,0.0753138075313807,10.0,True,0.013664710198092444,0.0,0.12468619246861926,0.12468619246861926
5,3,percent,Marie Osmond,26.0,0.1087866108786611,4.0,False,0.10959280997798973,0.0,1.0,1.0
5,3,percent,Mark Cuban,20.0,0.0836820083682008,9.0,False,0.10959280997798973,0.0,1.0,1.0
5,4,percent,Cameron Mathison,27.0,0.1153846153846153,2.0,False,0.12295514511873351,0.0,0.9957264957264957,0.9957264957264957
5,4,percent,Jane Seymour,26.0,0.1111111111111111,5.0,False,0.12295514511873351,0.0,0.9957264957264957,0.9957264957264957
5,4,percent,Sabrina Bryan,30.0,0.1282051282051282,1.0,False,0.12295514511873351,0.0,0.9957264957264957,0.9957264957264957
5,4,percent,Jennie Garth,27.0,0.1153846153846153,2.0,False,0.12295514511873351,0.0,0.9957264957264957,0.9957264957264957
5,4,percent,Floyd Mayweather Jr. ,23.0,0.0982905982905982,8.0,True,0.01530343007915568,0.0,0.12393162393162399,0.12393162393162399
5,4,percent,Helio Castroneves,27.0,0.1153846153846153,2.0,False,0.12295514511873351,0.0,0.9957264957264957,0.9957264957264957
5,4,percent,Mel B,26.0,0.1111111111111111,5.0,False,0.12295514511873351,0.0,0.9957264957264957,0.9957264957264957
5,4,percent,Marie Osmond,26.0,0.1111111111111111,5.0,False,0.12295514511873351,0.0,0.9957264957264957,0.9957264957264957
5,4,percent,Mark Cuban,22.0,0.094017094017094,9.0,False,0.12401055408970976,0.004273504273504203,1.0,0.9957264957264957
5,5,percent,Cameron Mathison,26.0,0.1306532663316583,3.0,False,0.13996834886583437,0.0,1.0,1.0
5,5,percent,Jane Seymour,26.0,0.1306532663316583,3.0,False,0.13996834886583437,0.0,1.0,1.0
5,5,percent,Sabrina Bryan,28.0,0.1407035175879397,2.0,False,0.13996834886583437,0.0,1.0,1.0
5,5,percent,Jennie Garth,25.0,0.1256281407035175,5.0,False,0.13996834886583437,0.0,1.0,1.0
5,5,percent,Helio Castroneves,23.0,0.1155778894472361,6.0,False,0.13996834886583437,0.0,1.0,1.0
5,5,percent,Mel B,29.0,0.1457286432160804,1.0,False,0.13996834886583437,0.0,1.0,1.0
5,5,percent,Marie Osmond,21.0,0.1055276381909547,7.0,False,0.13996834886583437,0.0,1.0,1.0
5,5,percent,Mark Cuban,21.0,0.1055276381909547,7.0,True,0.02022155793915949,0.0,0.14447236180904527,0.14447236180904527
5,6,percent,Cameron Mathison,25.0,0.1388888888888889,4.0,False,0.1610782380013149,0.0,0.9722222222222221,0.9722222222222221
5,6,percent,Jane Seymour,22.0,0.1222222222222222,7.0,False,0.16660092044707428,0.01666666666666669,0.9888888888888888,0.9722222222222221
5,6,percent,Sabrina Bryan,25.0,0.1388888888888889,4.0,True,0.02432610124917817,0.0,0.1468253968253968,0.1468253968253968
5,6,percent,Jennie Garth,27.0,0.15,3.0,False,0.1610782380013149,0.0,0.9722222222222221,0.9722222222222221
5,6,percent,Helio Castroneves,28.0,0.1555555555555555,2.0,False,0.1610782380013149,0.0,0.9722222222222221,0.9722222222222221
5,6,percent,Mel B,30.0,0.1666666666666666,1.0,False,0.1610782380013149,0.0,0.9722222222222221,0.9722222222222221
5,6,percent,Marie Osmond,23.0,0.1277777777777777,6.0,False,0.16476002629848785,0.011111111111111183,0.9833333333333333,0.9722222222222221
5,7,percent,Cameron Mathison,25.5,0.1634615384615384,5.0,False,0.1933085501858736,0.0,1.0,1.0
5,7,percent,Jane Seymour,25.0,0.1602564102564102,6.0,True,0.03345724907063196,0.0,0.17307692307692304,0.17307692307692304
5,7,percent,Jennie Garth,26.5,0.1698717948717948,2.0,False,0.1933085501858736,0.0,1.0,1.0
5,7,percent,Helio Castroneves,26.0,0.1666666666666666,3.0,False,0.1933085501858736,0.0,1.0,1.0
5,7,percent,Mel B,27.0,0.173076923076923,1.0,False,0.1933085501858736,0.0,1.0,1.0
5,7,percent,Marie Osmond,26.0,0.1666666666666666,3.0,False,0.1933085501858736,0.0,1.0,1.0
5,8,percent,Cameron Mathison,25.5,0.1939163498098859,3.0,True,0.04926377022359572,0.0,0.20608365019011407,0.20608365019011407
5,8,percent,Jennie Garth,25.0,0.1901140684410646,4.0,False,0.238138520269042,0.0038022813688212975,0.9923954372623573,0.988593155893536
5,8,percent,Helio Castroneves,28.5,0.2167300380228136,1.0,False,0.23632066896927834,0.0,0.9885931558935361,0.9885931558935361
5,8,percent,Mel B,28.0,0.2129277566539923,2.0,False,0.23632066896927834,0.0,0.9885931558935361,0.9885931558935361
5,8,percent,Marie Osmond,24.5,0.1863117870722433,5.0,False,0.23995637156880567,0.007604562737642595,0.9961977186311787,0.9885931558935361
5,9,percent,Jennie Garth,29.0,0.2478632478632478,3.0,True,0.07773386034255599,0.0,0.25213675213675213,0.25213675213675213
5,9,percent,Helio Castroneves,30.0,0.2564102564102564,1.0,False,0.30566534914361004,0.0,0.9914529914529915,0.9914529914529915
5,9,percent,Mel B,30.0,0.2564102564102564,1.0,False,0.30566534914361004,0.0,0.9914529914529915,0.9914529914529915
5,9,percent,Marie Osmond,28.0,0.2393162393162393,4.0,False,0.31093544137022394,0.008547008547008489,1.0,0.9914529914529915
5,10,percent,Helio Castroneves,27.999900000000004,0.352940954028016,2.0,False,0.3333333333333333,0.0,1.0,1.0
5,10,percent,Mel B,28.3332,0.3571422268889025,1.0,False,0.3333333333333333,0.0,1.0,1.0
5,10,percent,Marie Osmond,23.0,0.2899168190830813,3.0,False,0.3333333333333333,0.0,1.0,1.0
6,1,percent,Cristian de la Fuente,21.0,0.0864197530864197,6.0,False,0.08333333333333333,0.0,1.0,1.0
6,1,percent,Steve Guttenberg,18.0,0.074074074074074,8.0,False,0.08333333333333333,0.0,1.0,1.0
6,1,percent,Priscilla Presley,24.0,0.0987654320987654,2.0,False,0.08333333333333333,0.0,1.0,1.0
6,1,percent,Marlee Matlin,22.0,0.0905349794238683,4.0,False,0.08333333333333333,0.0,1.0,1.0
6,1,percent,Shannon Elizabeth,21.0,0.0864197530864197,6.0,False,0.08333333333333333,0.0,1.0,1.0
6,1,percent,Marissa Jaret Winokur,18.0,0.074074074074074,8.0,False,0.08333333333333333,0.0,1.0,1.0
6,1,percent,Jason Taylor,22.0,0.0905349794238683,4.0,False,0.08333333333333333,0.0,1.0,1.0
6,1,percent,Kristi Yamaguchi,27.0,0.1111111111111111,1.0,False,0.08333333333333333,0.0,1.0,1.0
6,1,percent,Monica Seles,15.0,0.0617283950617283,11.0,False,0.08333333333333333,0.0,1.0,1.0
6,1,percent,Penn Jillette,16.0,0.0658436213991769,10.0,False,0.08333333333333333,0.0,1.0,1.0
6,1,percent,Adam Carolla,15.0,0.0617283950617283,11.0,False,0.08333333333333333,0.0,1.0,1.0
6,1,percent,Mario,24.0,0.0987654320987654,2.0,False,0.08333333333333333,0.0,1.0,1.0
6,2,percent,Cristian de la Fuente,20.0,0.0778210116731517,8.0,False,0.09768958579060572,0.0,0.9961089494163425,0.9961089494163425
6,2,percent,Steve Guttenberg,16.0,0.0622568093385214,11.0,False,0.09845278567959481,0.0038910505836575043,1.0,0.9961089494163425
6,2,percent,Priscilla Presley,21.0,0.0817120622568093,6.0,False,0.09768958579060572,0.0,0.9961089494163425,0.9961089494163425
6,2,percent,Marlee Matlin,24.0,0.0933852140077821,4.0,False,0.09768958579060572,0.0,0.9961089494163425,0.9961089494163425
6,2,percent,Shannon Elizabeth,24.0,0.0933852140077821,4.0,False,0.09768958579060572,0.0,0.9961089494163425,0.9961089494163425
6,2,percent,Marissa Jaret Winokur,21.0,0.0817120622568093,6.0,False,0.09768958579060572,0.0,0.9961089494163425,0.9961089494163425
6,2,percent,Jason Taylor,27.0,0.1050583657587548,1.0,False,0.09768958579060572,0.0,0.9961089494163425,0.9961089494163425
6,2,percent,Kristi Yamaguchi,27.0,0.1050583657587548,1.0,False,0.09768958579060572,0.0,0.9961089494163425,0.9961089494163425
6,2,percent,Monica Seles,15.0,0.0583657587548638,12.0,True,0.01151738014292652,0.0,0.11743898125221078,0.11743898125221078
6,2,percent,Penn Jillette,17.0,0.0661478599221789,10.0,True,0.01082356206202734,0.0,0.11036434382737889,0.11036434382737889
6,2,percent,Adam Carolla,19.0,0.0739299610894941,9.0,False,0.09768958579060572,0.0,0.9961089494163425,0.9961089494163425
6,2,percent,Mario,26.0,0.1011673151750972,3.0,False,0.09768958579060572,0.0,0.9961089494163425,0.9961089494163425
6,3,percent,Cristian de la Fuente,25.0,0.1096491228070175,3.0,False,0.10957044506932996,0.0,0.9912280701754386,0.9912280701754386
6,3,percent,Steve Guttenberg,21.0,0.0921052631578947,6.0,True,0.01192669446329875,0.0,0.10789473684210527,0.10789473684210527
6,3,percent,Priscilla Presley,26.0,0.1140350877192982,2.0,False,0.10957044506932996,0.0,0.9912280701754386,0.9912280701754386
6,3,percent,Marlee Matlin,21.0,0.0921052631578947,6.0,False,0.10957044506932996,0.0,0.9912280701754386,0.9912280701754386
6,3,percent,Shannon Elizabeth,24.0,0.1052631578947368,4.0,False,0.10957044506932996,0.0,0.9912280701754386,0.9912280701754386
6,3,percent,Marissa Jaret Winokur,19.0,0.0833333333333333,10.0,False,0.11150974498206148,0.008771929824561403,1.0,0.9912280701754386
6,3,percent,Jason Taylor,23.0,0.1008771929824561,5.0,False,0.10957044506932996,0.0,0.9912280701754386,0.9912280701754386
6,3,percent,Kristi Yamaguchi,27.0,0.1184210526315789,1.0,False,0.10957044506932996,0.0,0.9912280701754386,0.9912280701754386
6,3,percent,Adam Carolla,21.0,0.0921052631578947,6.0,False,0.10957044506932996,0.0,0.9912280701754386,0.9912280701754386
6,3,percent,Mario,21.0,0.0921052631578947,6.0,False,0.10957044506932996,0.0,0.9912280701754386,0.9912280701754386
6,4,percent,Cristian de la Fuente,26.0,0.1155555555555555,4.0,False,0.12288367012561441,0.0,1.0,1.0
6,4,percent,Priscilla Presley,22.0,0.0977777777777777,8.0,False,0.12288367012561441,0.0,1.0,1.0
6,4,percent,Marlee Matlin,24.0,0.1066666666666666,5.0,False,0.12288367012561441,0.0,1.0,1.0
6,4,percent,Shannon Elizabeth,28.0,0.1244444444444444,3.0,False,0.12288367012561441,0.0,1.0,1.0
6,4,percent,Marissa Jaret Winokur,24.0,0.1066666666666666,5.0,False,0.12288367012561441,0.0,1.0,1.0
6,4,percent,Jason Taylor,29.0,0.1288888888888889,1.0,False,0.12288367012561441,0.0,1.0,1.0
6,4,percent,Kristi Yamaguchi,29.0,0.1288888888888889,1.0,False,0.12288367012561441,0.0,1.0,1.0
6,4,percent,Adam Carolla,19.0,0.0844444444444444,9.0,True,0.016930638995084648,0.0,0.13777777777777775,0.13777777777777775
6,4,percent,Mario,24.0,0.1066666666666666,5.0,False,0.12288367012561441,0.0,1.0,1.0
6,5,percent,Cristian de la Fuente,23.0,0.1173469387755102,5.0,False,0.14,0.0,1.0,1.0
6,5,percent,Priscilla Presley,21.0,0.1071428571428571,8.0,True,0.020000000000000007,0.0,0.1428571428571429,0.1428571428571429
6,5,percent,Marlee Matlin,22.0,0.1122448979591836,7.0,False,0.14,0.0,1.0,1.0
6,5,percent,Shannon Elizabeth,23.0,0.1173469387755102,5.0,False,0.14,0.0,1.0,1.0
6,5,percent,Marissa Jaret Winokur,24.0,0.1224489795918367,4.0,False,0.14,0.0,1.0,1.0
6,5,percent,Jason Taylor,27.0,0.1377551020408163,2.0,False,0.14,0.0,1.0,1.0
6,5,percent,Kristi Yamaguchi,29.0,0.1479591836734693,1.0,False,0.14,0.0,1.0,1.0
6,5,percent,Mario,27.0,0.1377551020408163,2.0,False,0.14,0.0,1.0,1.0
6,6,percent,Cristian de la Fuente,27.0,0.15,3.0,False,0.16209957545349285,0.0,1.0,1.0
6,6,percent,Marlee Matlin,21.0,0.1166666666666666,7.0,True,0.027402547279042847,0.0,0.16904761904761909,0.16904761904761909
6,6,percent,Shannon Elizabeth,24.0,0.1333333333333333,5.0,False,0.16209957545349285,0.0,1.0,1.0
6,6,percent,Marissa Jaret Winokur,26.0,0.1444444444444444,4.0,False,0.16209957545349285,0.0,1.0,1.0
6,6,percent,Jason Taylor,24.0,0.1333333333333333,5.0,False,0.16209957545349285,0.0,1.0,1.0
6,6,percent,Kristi Yamaguchi,30.0,0.1666666666666666,1.0,False,0.16209957545349285,0.0,1.0,1.0
6,6,percent,Mario,28.0,0.1555555555555555,2.0,False,0.16209957545349285,0.0,1.0,1.0
6,7,percent,Cristian de la Fuente,23.0,0.1488673139158576,6.0,False,0.1984829329962073,0.016181229773462785,1.0,0.9838187702265372
6,7,percent,Shannon Elizabeth,25.5,0.1650485436893204,4.0,True,0.03286978508217447,0.0,0.16828478964401294,0.16828478964401294
6,7,percent,Marissa Jaret Winokur,26.0,0.1682847896440129,3.0,False,0.19216182048040456,0.0,0.9838187702265372,0.9838187702265372
6,7,percent,Jason Taylor,27.5,0.1779935275080906,1.0,False,0.19216182048040456,0.0,0.9838187702265372,0.9838187702265372
6,7,percent,Kristi Yamaguchi,27.0,0.174757281553398,2.0,False,0.19216182048040456,0.0,0.9838187702265372,0.9838187702265372
6,7,percent,Mario,25.5,0.1650485436893204,4.0,False,0.19216182048040456,0.0,0.9838187702265372,0.9838187702265372
6,8,percent,Cristian de la Fuente,28.5,0.2134831460674157,1.0,False,0.23612856886335068,0.0,0.9850187265917603,0.9850187265917603
6,8,percent,Marissa Jaret Winokur,25.0,0.1872659176029962,5.0,False,0.241515532411564,0.011235955056179775,0.9962546816479401,0.9850187265917603
6,8,percent,Jason Taylor,26.0,0.1947565543071161,4.0,False,0.2379242233794218,0.0037453183520598787,0.9887640449438202,0.9850187265917603
6,8,percent,Kristi Yamaguchi,27.5,0.2059925093632958,2.0,False,0.23612856886335068,0.0,0.9850187265917603,0.9850187265917603
6,8,percent,Mario,26.5,0.198501872659176,3.0,True,0.048303106482312806,0.0,0.20149812734082398,0.20149812734082398
6,9,percent,Cristian de la Fuente,28.0,0.2545454545454545,2.0,False,0.3064066852367688,0.0,1.0,1.0
6,9,percent,Marissa Jaret Winokur,26.0,0.2363636363636363,4.0,True,0.08077994428969361,0.0,0.26363636363636367,0.26363636363636367
6,9,percent,Jason Taylor,27.5,0.25,3.0,False,0.3064066852367688,0.0,1.0,1.0
6,9,percent,Kristi Yamaguchi,28.5,0.2590909090909091,1.0,False,0.3064066852367688,0.0,1.0,1.0
6,10,percent,Cristian de la Fuente,26.0,0.3076923076923077,3.0,False,0.3333333333333333,0.0,1.0,1.0
6,10,percent,Jason Taylor,28.5,0.3372781065088757,2.0,False,0.3333333333333333,0.0,1.0,1.0
6,10,percent,Kristi Yamaguchi,30.0,0.3550295857988165,1.0,False,0.3333333333333333,0.0,1.0,1.0
7,1,percent,Ted McGinley,18.5,0.0734126984126984,8.0,True,0.008060303007687139,0.0,0.08928571428571425,0.08928571428571425
7,1,percent,Cloris Leachman,16.0,0.0634920634920634,12.0,False,0.09081274721994181,0.009920634920634996,0.996031746031746,0.986111111111111
7,1,percent,Susan Lucci,18.5,0.0734126984126984,8.0,False,0.08902156877378911,0.0,0.986111111111111,0.986111111111111
7,1,percent,Cody Linley,20.5,0.0813492063492063,6.0,False,0.08902156877378911,0.0,0.986111111111111,0.986111111111111
7,1,percent,Misty May-Treanor,21.0,0.0833333333333333,5.0,False,0.08902156877378911,0.0,0.986111111111111,0.986111111111111
7,1,percent,Maurice Greene,19.5,0.0773809523809523,7.0,False,0.08902156877378911,0.0,0.986111111111111,0.986111111111111
7,1,percent,Warren Sapp,21.5,0.0853174603174603,3.0,False,0.08902156877378911,0.0,0.986111111111111,0.986111111111111
7,1,percent,Jeffrey Ross,12.0,0.0476190476190476,13.0,True,0.010194790656019106,0.0,0.11292989417989414,0.11292989417989414
7,1,percent,Toni Braxton,22.5,0.0892857142857142,2.0,False,0.08902156877378911,0.0,0.986111111111111,0.986111111111111
7,1,percent,Lance Bass,21.5,0.0853174603174603,3.0,False,0.08902156877378911,0.0,0.986111111111111,0.986111111111111
7,1,percent,Kim Kardashian,18.5,0.0734126984126984,8.0,False,0.08902156877378911,0.0,0.986111111111111,0.986111111111111
7,1,percent,Rocco DiSpirito,17.5,0.0694444444444444,11.0,False,0.08973804015225018,0.003968253968253996,0.990079365079365,0.986111111111111
7,1,percent,Brooke Burke,24.5,0.0972222222222222,1.0,False,0.08902156877378911,0.0,0.986111111111111,0.986111111111111
7,2,percent,Cloris Leachman,15.0,0.0678733031674208,11.0,False,0.11302642444260942,0.0271493212669683,0.9638009049773755,0.9366515837104071
7,2,percent,Susan Lucci,21.0,0.0950226244343891,4.0,False,0.10683319570602809,0.0,0.9366515837104072,0.9366515837104072
7,2,percent,Cody Linley,21.0,0.0950226244343891,4.0,False,0.10683319570602809,0.0,0.9366515837104072,0.9366515837104072
7,2,percent,Misty May-Treanor,21.0,0.0950226244343891,4.0,True,0.011096201486374897,0.0,0.09728506787330315,0.09728506787330315
7,2,percent,Maurice Greene,19.0,0.085972850678733,8.0,False,0.10889760528488852,0.00904977375565609,0.9457013574660633,0.9366515837104072
7,2,percent,Warren Sapp,24.0,0.1085972850678733,1.0,False,0.10683319570602809,0.0,0.9366515837104072,0.9366515837104072
7,2,percent,Toni Braxton,23.0,0.1040723981900452,3.0,False,0.10683319570602809,0.0,0.9366515837104072,0.9366515837104072
7,2,percent,Lance Bass,20.0,0.090497737556561,7.0,False,0.10786540049545831,0.004524886877828094,0.9411764705882353,0.9366515837104072
7,2,percent,Kim Kardashian,17.0,0.0769230769230769,9.0,True,0.012954170107349297,0.0,0.11357466063348415,0.11357466063348415
7,2,percent,Rocco DiSpirito,16.0,0.0723981900452488,10.0,False,0.1119942196531792,0.022624434389140288,0.9592760180995474,0.9366515837104071
7,2,percent,Brooke Burke,24.0,0.1085972850678733,1.0,False,0.10683319570602808,0.0,0.9366515837104071,0.9366515837104071
7,3,percent,Cloris Leachman,16.0,0.0804020100502512,9.0,False,0.1111111111111111,0.0,1.0,1.0
7,3,percent,Susan Lucci,21.0,0.1055276381909547,6.0,False,0.1111111111111111,0.0,1.0,1.0
7,3,percent,Cody Linley,21.0,0.1055276381909547,6.0,False,0.1111111111111111,0.0,1.0,1.0
7,3,percent,Maurice Greene,24.0,0.1206030150753768,3.0,False,0.1111111111111111,0.0,1.0,1.0
