season,week,name,industry,est_fan_share,uncertainty,num_elim,is_eliminated,is_valid_signal
6,2,Monica Seles,Athlete,3.678676108352873e-05,9.764652883508409e-10,2,True,False
6,2,Penn Jillette,Magician,1.3495597962790339e-05,7.152655245493964e-12,2,True,False
6,2,Priscilla Presley,Actor/Actress,3.0602972201182395e-05,1.0237811632083152e-12,2,False,False
6,2,Shannon Elizabeth,Actor/Actress,0.0005534233895788838,2.4775957611859326e-06,2,False,False
6,2,Steve Guttenberg,Actor/Actress,0.9956189700984558,0.059021609626462745,2,False,True
6,3,Adam Carolla,Radio Personality,8.179316353091335e-07,3.7740450113387163e-06,1,False,False
6,3,Cristian de la Fuente,Actor/Actress,0.149117439683107,0.12019743389980728,1,False,True
6,3,Jason Taylor,Athlete,0.20819021160411286,0.06398107242127726,1,False,True
6,3,Kristi Yamaguchi,Athlete,0.08798643005567654,0.04087084371902801,1,False,True
6,3,Mario,Singer/Rapper,0.20553280623676326,0.0981962268031519,1,False,True
6,3,Marissa Jaret Winokur,Actor/Actress,0.09422108388424658,0.03253920877213842,1,False,True
6,3,Marlee Matlin,Actor/Actress,3.416835650555248e-05,0.0008566363357109577,1,False,True
6,3,Priscilla Presley,Actor/Actress,0.09479374632910965,0.07671854952609192,1,False,True
6,3,Shannon Elizabeth,Actor/Actress,0.16012329591884525,0.07047565266214595,1,False,True
6,3,Steve Guttenberg,Actor/Actress,7.3975896905663205e-25,2.9566313209851725e-48,1,True,False
6,4,Adam Carolla,Radio Personality,2.6876767639993263e-05,1.3991986066721364e-10,1,True,False
6,4,Cristian de la Fuente,Actor/Actress,1.8051385957173153e-05,7.050105331763057e-09,1,False,False
6,4,Jason Taylor,Athlete,0.010997637299274473,0.12888706060615726,1,False,True
6,4,Kristi Yamaguchi,Athlete,0.0032933261852779853,0.049000021268861646,1,False,True
6,4,Mario,Singer/Rapper,2.172193316867972e-06,1.8283400017895898e-12,1,False,False
6,4,Marissa Jaret Winokur,Actor/Actress,2.548323813690033e-05,8.265828931782423e-12,1,False,False
6,4,Marlee Matlin,Actor/Actress,1.4101214558403035e-05,6.098958174958242e-11,1,False,False
6,4,Priscilla Presley,Actor/Actress,0.0003205979440376789,0.00018846993555809706,1,False,True
6,4,Shannon Elizabeth,Actor/Actress,0.985301753771803,0.15516305142799225,1,False,True
6,5,Cristian de la Fuente,Actor/Actress,0.9594398112306982,0.31824475516252615,1,False,True
6,5,Jason Taylor,Athlete,4.392152102804115e-06,1.1016717888058806e-12,1,False,False
6,5,Kristi Yamaguchi,Athlete,4.966729355983804e-06,9.3132131230276e-13,1,False,False
6,5,Mario,Singer/Rapper,0.0022158248869370754,0.03265381850082907,1,False,True
6,5,Marissa Jaret Winokur,Actor/Actress,0.038302165306334186,0.3182447551002811,1,False,True
6,5,Marlee Matlin,Actor/Actress,1.891147214942798e-05,2.7067049977549327e-10,1,False,False
6,5,Priscilla Presley,Actor/Actress,1.802198997811938e-06,1.1485208103592702e-11,1,True,False
6,5,Shannon Elizabeth,Actor/Actress,1.2126023423602625e-05,9.4002974076293e-13,1,False,False
6,6,Cristian de la Fuente,Actor/Actress,5.6696883787862e-05,1.507710788673561e-10,1,False,False
6,6,Jason Taylor,Athlete,0.8857716376948799,0.702090911764115,1,False,True
6,6,Kristi Yamaguchi,Athlete,8.478952891985602e-06,1.2388469153266864e-13,1,False,False
6,6,Mario,Singer/Rapper,0.00018595351665630082,3.965023102982368e-08,1,False,False
6,6,Marissa Jaret Winokur,Actor/Actress,0.11392187775984935,0.7020909117641151,1,False,True
6,6,Marlee Matlin,Actor/Actress,3.771103813436255e-05,2.491866526961015e-08,1,True,False
6,6,Shannon Elizabeth,Actor/Actress,1.7644153801461278e-05,1.2891269320751747e-12,1,False,False
6,7,Cristian de la Fuente,Actor/Actress,0.5525897929422006,0.40210943120708037,1,False,True
6,7,Jason Taylor,Athlete,7.955485197566832e-08,7.2156985463766375e-12,1,False,False
6,7,Kristi Yamaguchi,Athlete,3.44891610338463e-13,2.655074980348564e-18,1,False,False
6,7,Mario,Singer/Rapper,0.0003042185044727664,5.898111837826087e-05,1,False,False
6,7,Marissa Jaret Winokur,Actor/Actress,0.44710589659271543,0.4021105158226739,1,False,True
6,7,Shannon Elizabeth,Actor/Actress,1.2405433111835163e-08,4.7777387685856565e-19,1,True,False
6,8,Cristian de la Fuente,Actor/Actress,1.5388365419554952e-05,2.381025566346714e-13,1,False,False
6,8,Jason Taylor,Athlete,0.5834691361054449,0.9000731921038424,1,False,True
6,8,Kristi Yamaguchi,Athlete,1.666324872784486e-05,1.7810062120355028e-10,1,False,False
6,8,Mario,Singer/Rapper,2.4285213146491144e-05,6.440286645160015e-11,1,True,False
6,8,Marissa Jaret Winokur,Actor/Actress,0.4164745270672614,0.9000731921038426,1,False,True
6,9,Cristian de la Fuente,Actor/Actress,3.729923159739494e-05,1.0264512090565074e-09,1,False,False
6,9,Jason Taylor,Athlete,0.999941702870668,0.00018575988001956478,1,False,True
6,9,Kristi Yamaguchi,Athlete,1.2571184994200834e-05,1.438826045387594e-09,1,False,False
6,9,Marissa Jaret Winokur,Actor/Actress,8.42671274013337e-06,1.2569604335338395e-09,1,True,False
6,10,Cristian de la Fuente,Actor/Actress,0.3333333333333333,,0,False,False
6,10,Jason Taylor,Athlete,0.3333333333333333,,0,False,False
6,10,Kristi Yamaguchi,Athlete,0.3333333333333333,,0,False,False
7,1,Brooke Burke,TV Personality,3.020252045818817e-51,4.5708660146968795e-70,2,False,False
7,1,Cloris Leachman,Actor/Actress,0.10070248874455452,0.06719617528335625,2,False,True
7,1,Cody Linley,Actor/Actress,0.05350424524095503,0.06813860467385865,2,False,True
7,1,Jeffrey Ross,Comedian,2.853759510351266e-83,3.9635548754874335e-82,2,True,False
7,1,Kim Kardashian,TV Personality,1.9344054336706046e-06,6.734473073183899e-06,2,False,False
7,1,Lance Bass,Singer/Rapper,0.24156131010205,0.1441043878349109,2,False,True
7,1,Maurice Greene,Athlete,2.080357985608468e-78,2.8893860911064688e-77,2,False,False
7,1,Misty May-Treanor,Athlete,0.2966774996282513,0.09874292892710629,2,False,True
7,1,Rocco DiSpirito,TV Personality,0.22648058085707787,0.0637913865894876,2,False,True
7,1,Susan Lucci,Actor/Actress,0.0002996418495291485,0.006155500828343116,2,False,True
7,1,Ted McGinley,Actor/Actress,9.327434188983373e-63,1.2954769706921373e-61,2,True,False
7,1,Toni Braxton,Singer/Rapper,5.9202233799343316e-05,0.00021579020771547055,2,False,True
7,1,Warren Sapp,Athlete,0.0807130969383569,0.06322389755157427,2,False,True
7,2,Brooke Burke,TV Personality,6.195347049380088e-05,1.4786341442005734e-08,1,False,False
7,2,Cloris Leachman,Actor/Actress,0.5615619419588649,0.7920101966169064,1,False,True
7,2,Cody Linley,Actor/Actress,3.868665299270812e-05,2.582954976951676e-06,1,False,False
7,2,Kim Kardashian,TV Personality,3.424115257118017e-05,9.90397973707236e-10,1,True,False
7,2,Lance Bass,Singer/Rapper,2.551736035848255e-05,2.824544113781219e-11,1,False,False
7,2,Maurice Greene,Athlete,3.8073850782506045e-06,2.0744207372588802e-13,1,False,False
7,2,Misty May-Treanor,Athlete,8.056244687176748e-07,9.23641969614387e-14,1,False,False
7,2,Rocco DiSpirito,TV Personality,0.42959687137193886,0.7914215831941508,1,False,True
7,2,Susan Lucci,Actor/Actress,0.00866583500331523,0.1211194918531682,1,False,True
7,2,Toni Braxton,Singer/Rapper,4.610783588805171e-06,3.5842746092951253e-12,1,False,False
7,2,Warren Sapp,Athlete,5.729236327049052e-06,3.505082665784207e-14,1,False,False
7,3,Brooke Burke,TV Personality,0.1111111111111111,,0,False,False
7,3,Cloris Leachman,Actor/Actress,0.1111111111111111,,0,False,False
7,3,Cody Linley,Actor/Actress,0.1111111111111111,,0,False,False
7,3,Lance Bass,Singer/Rapper,0.1111111111111111,,0,False,False
7,3,Maurice Greene,Athlete,0.1111111111111111,,0,False,False
7,3,Rocco DiSpirito,TV Personality,0.1111111111111111,,0,False,False
7,3,Susan Lucci,Actor/Actress,0.1111111111111111,,0,False,False
7,3,Toni Braxton,Singer/Rapper,0.1111111111111111,,0,False,False
7,3,Warren Sapp,Athlete,0.1111111111111111,,0,False,False
7,4,Brooke Burke,TV Personality,0.011359325348846346,0.16141721649554844,1,False,True
7,4,Cloris Leachman,Actor/Actress,9.102797236987429e-06,8.171712950050214e-10,1,False,False
7,4,Cody Linley,Actor/Actress,1.5528924188681544e-05,3.5139782520771767e-11,1,False,False
7,4,Lance Bass,Singer/Rapper,2.1714271715433446e-06,4.714230122200247e-17,1,False,False
7,4,Maurice Greene,Athlete,0.21794720002252216,0.7030787832764532,1,False,True
7,4,Rocco DiSpirito,TV Personality,3.8120113729985025e-05,1.6133855716291083e-11,1,True,False
7,4,Susan Lucci,Actor/Actress,1.7032323209636086e-05,1.3013609218311995e-11,1,False,False
7,4,Toni Braxton,Singer/Rapper,0.7705048763910348,0.7319242105230795,1,False,True
7,4,Warren Sapp,Athlete,0.00010664265206041314,2.7523858191688724e-05,1,False,False
7,5,Brooke Burke,TV Personality,9.594311459234314e-07,1.2327627104938137e-05,1,False,False
7,5,Cloris Leachman,Actor/Actress,0.4348591100645045,0.34084563323493455,1,False,True
7,5,Cody Linley,Actor/Actress,3.1019994133357127e-07,9.970932625389267e-09,1,False,False
7,5,Lance Bass,Singer/Rapper,0.5650889475769203,0.3408456141201349,1,False,True
7,5,Maurice Greene,Athlete,3.6428761376592377e-06,3.4049225087063144e-16,1,False,False
7,5,Susan Lucci,Actor/Actress,4.4556368948374935e-05,1.3913979131663798e-05,1,False,False
7,5,Toni Braxton,Singer/Rapper,1.1228077015512993e-15,2.672959644816744e-41,1,True,False
7,5,Warren Sapp,Athlete,2.473482411090868e-06,3.0885570526224826e-11,1,False,False
7,6,Brooke Burke,TV Personality,0.6504800126663434,1.0,1,False,True
7,6,Cloris Leachman,Actor/Actress,1.6527085429041356e-05,8.277607404104615e-10,1,True,False
7,6,Cody Linley,Actor/Actress,0.34945425911410105,1.0,1,False,True
7,6,Lance Bass,Singer/Rapper,1.0287574431340078e-05,1.4232824323499724e-11,1,False,False
7,6,Maurice Greene,Athlete,4.046510126866947e-06,1.6791288665472485e-13,1,False,False
7,6,Susan Lucci,Actor/Actress,2.3723147631881773e-06,3.464517538075507e-12,1,False,False
7,6,Warren Sapp,Athlete,3.249473480480471e-05,4.7339328118085905e-08,1,False,False
7,7,Brooke Burke,TV Personality,1.2313434345558966e-05,2.877882430276566e-10,1,False,False
7,7,Cody Linley,Actor/Actress,0.4246698981272414,0.7483915435665043,1,False,True
7,7,Lance Bass,Singer/Rapper,7.974168866270162e-07,4.791241174400744e-16,1,False,False
7,7,Maurice Greene,Athlete,3.757669858155902e-05,7.574229564284422e-09,1,False,False
7,7,Susan Lucci,Actor/Actress,4.981866124899836e-06,3.641465858950819e-13,1,True,False
7,7,Warren Sapp,Athlete,0.5752744324568198,0.7476972712701484,1,False,True
7,8,Brooke Burke,TV Personality,7.26057635246822e-05,0.0014911707401842687,1,False,True
7,8,Cody Linley,Actor/Actress,2.674926062792533e-05,1.186294820123577e-05,1,False,False
7,8,Lance Bass,Singer/Rapper,0.9992780600526903,0.009375909969261298,1,False,True
7,8,Maurice Greene,Athlete,4.9023207355477e-14,2.3971623257693562e-31,1,True,False
7,8,Warren Sapp,Athlete,0.0006225849231108883,0.009375909965880355,1,False,True
7,9,Brooke Burke,TV Personality,0.9999895539088223,3.983236500526566e-06,1,False,False
7,9,Cody Linley,Actor/Actress,6.253397484461295e-06,2.8445489163804693e-12,1,True,False
7,9,Lance Bass,Singer/Rapper,2.770910660051055e-06,1.9986305598220927e-14,1,False,False
7,9,Warren Sapp,Athlete,1.4217830340014677e-06,8.205879784797231e-12,1,False,False
7,10,Brooke Burke,TV Personality,0.3333333333333333,,0,False,False
7,10,Lance Bass,Singer/Rapper,0.3333333333333333,,0,False,False
7,10,Warren Sapp,Athlete,0.3333333333333333,,0,False,False
8,1,Belinda Carlisle,Singer/Rapper,0.07692307692307693,,0,False,False
8,1,Chuck Wicks,Singer/Rapper,0.07692307692307693,,0,False,False
8,1,David Alan Grier,Actor/Actress,0.07692307692307693,,0,False,False
8,1,Denise Richards,Actor/Actress,0.07692307692307693,,0,False,False
8,1,Gilles Marini,Actor/Actress,0.07692307692307693,,0,False,False
8,1,Holly Madison,TV Personality,0.07692307692307693,,0,False,False
8,1,Lawrence Taylor,Athlete,0.07692307692307693,,0,False,False
8,1,Lil' Kim,Singer/Rapper,0.07692307692307693,,0,False,False
8,1,Melissa Rycroft,TV Personality,0.07692307692307693,,0,False,False
8,1,Shawn Johnson,Athlete,0.07692307692307693,,0,False,False
8,1,Steve Wozniak,Entrepreneur,0.07692307692307693,,0,False,False
8,1,Steve-O,TV Personality,0.07692307692307693,,0,False,False
8,1,Ty Murray,Athlete,0.07692307692307693,,0,False,False
8,2,Belinda Carlisle,Singer/Rapper,1.2604960515112081e-20,3.996875180454802e-29,1,True,False
8,2,Chuck Wicks,Singer/Rapper,2.7265806717899405e-05,2.190849626379562e-12,1,False,False
8,2,David Alan Grier,Actor/Actress,0.223751119371082,0.7690200809345087,1,False,True
8,2,Denise Richards,Actor/Actress,1.9521629131854884e-05,4.501031774389364e-08,1,False,False
8,2,Gilles Marini,Actor/Actress,3.3631552113167736e-05,6.746878580696851e-09,1,False,False
8,2,Holly Madison,TV Personality,2.6267726055979578e-05,2.1203064559391855e-09,1,False,False
8,2,Lawrence Taylor,Athlete,3.657311547540742e-06,1.5148098985621408e-12,1,False,False
8,2,Lil' Kim,Singer/Rapper,1.081114668747193e-06,7.492544115556337e-14,1,False,False
8,2,Melissa Rycroft,TV Personality,1.1126934204019998e-05,1.1386101011401426e-11,1,False,False
8,2,Shawn Johnson,Athlete,4.142934729997971e-06,8.962301549171013e-13,1,False,False
8,2,Steve Wozniak,Entrepreneur,0.41076164901519596,0.932337769334725,1,False,True
8,2,Steve-O,TV Personality,0.36533331795839197,0.7718651298017559,1,False,True
8,2,Ty Murray,Athlete,2.7218646161169838e-05,3.027540044493334e-10,1,False,False
8,3,Chuck Wicks,Singer/Rapper,0.005623617158112954,0.10240953663305266,1,False,True
8,3,David Alan Grier,Actor/Actress,1.2459566364194096e-05,1.3862518799123881e-11,1,False,False
8,3,Denise Richards,Actor/Actress,4.971205985678715e-06,2.2406880016590605e-11,1,True,False
8,3,Gilles Marini,Actor/Actress,1.2267067489837295e-05,1.2692241630207421e-11,1,False,False
8,3,Holly Madison,TV Personality,1.2949020607253706e-05,2.8219435060592638e-11,1,False,False
8,3,Lawrence Taylor,Athlete,1.2774212219348108e-05,1.1345248190143224e-11,1,False,False
8,3,Lil' Kim,Singer/Rapper,5.26762201277582e-06,1.1712864205440918e-11,1,False,False
8,3,Melissa Rycroft,TV Personality,8.699030808809328e-06,5.017123438582626e-12,1,False,False
8,3,Shawn Johnson,Athlete,0.24243898103644979,0.7767771902879984,1,False,True
8,3,Steve Wozniak,Entrepreneur,0.3234479770354633,0.8770030732608776,1,False,True
8,3,Steve-O,TV Personality,0.42783740972982254,0.9453495318557572,1,False,True
8,3,Ty Murray,Athlete,0.0005826273146636413,0.002332027577860391,1,False,True
8,4,Chuck Wicks,Singer/Rapper,3.9164298087629985e-05,6.703686758793297e-10,2,False,False
8,4,David Alan Grier,Actor/Actress,2.3566835104719817e-05,1.37864956037728e-10,2,False,False
8,4,Gilles Marini,Actor/Actress,8.719978759550284e-06,4.912828389465517e-10,2,False,False
8,4,Holly Madison,TV Personality,1.2507569866272552e-05,4.864519170096984e-09,2,True,False
8,4,Lawrence Taylor,Athlete,1.2277440021104395e-05,2.8163386166158042e-08,2,False,False
8,4,Lil' Kim,Singer/Rapper,0.0016241462399319946,0.01968580769996035,2,False,True
8,4,Melissa Rycroft,TV Personality,4.849362454983315e-06,1.3653115882108696e-11,2,False,False
8,4,Shawn Johnson,Athlete,2.211926418584131e-05,1.8324177480073593e-11,2,False,False
8,4,Steve Wozniak,Entrepreneur,2.491065477068774e-05,4.0350930588188654e-09,2,True,False
8,4,Steve-O,TV Personality,0.9982102837248813,0.0196858076999602,2,False,True
8,4,Ty Murray,Athlete,1.7454631936764733e-05,1.6288184937647748e-11,2,False,False
8,5,Chuck Wicks,Singer/Rapper,0.00025727359864823,8.586195096774554e-10,1,False,False
8,5,David Alan Grier,Actor/Actress,4.6076448287962123e-07,3.46301178176852e-13,1,True,False
8,5,Gilles Marini,Actor/Actress,6.381883628058039e-06,8.04409342769109e-12,1,False,False
8,5,Lawrence Taylor,Athlete,0.2567885563342001,0.7928305053947178,1,False,True
8,5,Lil' Kim,Singer/Rapper,0.000284163051893548,4.4237764029721267e-10,1,False,False
8,5,Melissa Rycroft,TV Personality,1.2455273713867528e-05,1.4008859379691158e-12,1,False,False
8,5,Shawn Johnson,Athlete,3.0167584456426602e-05,8.630622625013228e-10,1,False,False
8,5,Steve-O,TV Personality,0.41946498029113666,0.7913409456949979,1,False,True
8,5,Ty Murray,Athlete,0.32315556121784084,0.7311484205703176,1,False,True
8,6,Chuck Wicks,Singer/Rapper,0.13657628633091354,0.8375258695420797,1,False,True
8,6,Gilles Marini,Actor/Actress,3.1205562150843347e-06,2.1381833143375016e-14,1,False,False
8,6,Lawrence Taylor,Athlete,4.567279649397627e-06,8.077359904951083e-13,1,False,False
8,6,Lil' Kim,Singer/Rapper,0.8620350101044182,0.8375258695420797,1,False,True
8,6,Melissa Rycroft,TV Personality,0.0009658835031303057,4.0147772414788835e-05,1,False,False
8,6,Shawn Johnson,Athlete,0.00038697558754704407,7.545679566702914e-07,1,False,False
8,6,Steve-O,TV Personality,2.2563630818935527e-05,8.832274631501527e-10,1,True,False
8,6,Ty Murray,Athlete,5.5930073080925836e-06,3.155683971840864e-14,1,False,False
8,7,Chuck Wicks,Singer/Rapper,0.05913606911537893,0.7027425583293251,1,False,True
8,7,Gilles Marini,Actor/Actress,0.00021224936053989936,2.0247757790098247e-05,1,False,False
8,7,Lawrence Taylor,Athlete,3.821089529981638e-05,1.1819396607561013e-09,1,True,False
8,7,Lil' Kim,Singer/Rapper,0.9367590397861615,0.7027425583293248,1,False,True
8,7,Melissa Rycroft,TV Personality,2.5837097413124323e-06,3.011786460959482e-12,1,False,False
8,7,Shawn Johnson,Athlete,0.0009196053711386982,0.0022295022530080845,1,False,True
8,7,Ty Murray,Athlete,0.0029322417617398846,0.06144206400859084,1,False,True
8,8,Chuck Wicks,Singer/Rapper,1.077014435857123e-07,2.8106251393625856e-15,1,True,False
8,8,Gilles Marini,Actor/Actress,0.0003559656560024711,0.0002040009200439881,1,False,True
8,8,Lil' Kim,Singer/Rapper,2.0079593146129258e-05,1.0154330954223503e-10,1,False,False
8,8,Melissa Rycroft,TV Personality,0.9972706749740872,0.03036482437730126,1,False,True
8,8,Shawn Johnson,Athlete,3.369038943792563e-05,7.413509778093254e-10,1,False,False
8,8,Ty Murray,Athlete,0.002319481685883662,0.02839116273683025,1,False,True
8,9,Gilles Marini,Actor/Actress,0.0009558946502438967,8.795763884127029e-05,1,False,False
8,9,Lil' Kim,Singer/Rapper,1.2226458614227033e-05,1.4561231378586523e-11,1,True,False
8,9,Melissa Rycroft,TV Personality,1.557105878168163e-05,2.7333873126051725e-11,1,False,False
8,9,Shawn Johnson,Athlete,7.350246310844931e-05,4.8987793398693826e-11,1,False,False
8,9,Ty Murray,Athlete,0.9989428053692516,0.0034275971522065296,1,False,True
8,10,Gilles Marini,Actor/Actress,0.9999825741101925,5.956219680025576e-06,1,False,False
8,10,Melissa Rycroft,TV Personality,1.7676025371213625e-06,1.1230126314805322e-14,1,False,False
8,10,Shawn Johnson,Athlete,3.764727318801533e-06,1.9805357189666718e-12,1,False,False
8,10,Ty Murray,Athlete,1.1893559950941152e-05,1.727067578603138e-11,1,True,False
8,11,Gilles Marini,Actor/Actress,0.3333333333333333,,0,False,False
8,11,Melissa Rycroft,TV Personality,0.3333333333333333,,0,False,False
8,11,Shawn Johnson,Athlete,0.3333333333333333,,0,False,False
9,1,Aaron Carter,Singer/Rapper,0.6245148062040221,0.748800659591852,2,False,True
9,1,Ashley Hamiliton,Actor/Actress,2.2682566034869714e-10,2.9660311877291437e-20,2,True,False
9,1,Chuck Liddell,Athlete,2.7133966000552125e-05,2.4295211163397786e-10,2,False,False
9,1,Debi Mazar,Actor/Actress,0.00035033123986639796,1.8418831326589066e-05,2,False,False
9,1,Donny Osmond,Singer/Rapper,0.011280274793645795,0.1683832182636795,2,False,True
9,1,Joanna Krupa,Model,3.399600484081646e-06,1.4300844384263868e-12,2,False,False
9,1,Kathy Ireland,Model,6.043155700973711e-05,1.3953179587065583e-07,2,False,False
9,1,Kelly Osbourne,TV Personality,0.00011606150321669092,3.1559378905382566e-06,2,False,False
9,1,Louie Vito,Athlete,2.239252914205931e-06,1.350673969383901e-12,2,False,False
