Season,Week,Name,Judge_Percent,Fan_Min,Fan_Max,Fan_Est,Is_Eliminated
22,8,Nyle DiMarco,17.15976331360946,0.6017159763313578,94.0428402366864,47.32227810650888,False
22,8,Ginger Zee,17.751479289940818,0.01,93.45112426035504,46.730562130177525,False
22,8,Wanya Morris,14.792899408284018,2.968579881656799,96.40970414201183,49.68914201183431,False
22,9,Antonio Brown,19.16376306620209,0.0,20.828236933797903,10.414118466898952,True
22,9,Paige VanZant,20.5574912891986,0.0,100.0,50.0,False
22,9,Nyle DiMarco,19.860627177700348,0.0,100.0,50.0,False
22,9,Ginger Zee,19.51219512195122,0.0,100.0,50.0,False
22,9,Wanya Morris,20.90592334494773,0.0,100.0,50.0,False
23,2,Jake T. Austin,6.8181818181818095,0.0,8.5572027972028,4.2786013986014,True
23,2,Maureen McCormick,7.38636363636363,0.0,99.40181818181819,49.70090909090909,False
23,2,Marilu Henner,7.67045454545454,0.0,99.40181818181819,49.70090909090909,False
23,2,Ryan Lochte,6.8181818181818095,0.01,99.41181818181819,49.7109090909091,False
23,2,Calvin Johnson Jr.,7.954545454545451,0.0,99.40181818181819,49.70090909090909,False
23,2,Laurie Hernandez,9.09090909090909,0.0,99.40181818181819,49.70090909090909,False
23,2,Amber Rose,6.8181818181818095,0.01,99.41181818181819,49.7109090909091,False
23,2,Rick Perry,6.25,0.5781818181818095,99.97999999999999,50.2790909090909,False
23,2,James Hinchcliffe,8.23863636363636,0.0,99.40181818181819,49.70090909090909,False
23,2,Babyface,8.52272727272727,0.0,99.40181818181819,49.70090909090909,False
23,2,Vanilla Ice,7.38636363636363,0.0,99.40181818181819,49.70090909090909,False
23,2,Jana Kramer,8.23863636363636,0.0,99.40181818181819,49.70090909090909,False
23,2,Terra Jole,8.80681818181818,0.0,99.40181818181819,49.70090909090909,False
23,3,Maureen McCormick,8.61538461538461,0.0,99.99,49.995,False
23,3,Marilu Henner,8.61538461538461,0.0,99.99,49.995,False
23,3,Ryan Lochte,7.69230769230769,0.0,99.99,49.995,False
23,3,Calvin Johnson Jr.,9.846153846153841,0.0,99.99,49.995,False
23,3,Laurie Hernandez,9.538461538461531,0.0,99.99,49.995,False
23,3,Amber Rose,7.69230769230769,0.0,99.99,49.995,False
23,3,Rick Perry,7.0769230769230695,0.0,9.580576923076926,4.790288461538463,True
23,3,James Hinchcliffe,8.92307692307692,0.0,99.99,49.995,False
23,3,Babyface,7.69230769230769,0.0,99.99,49.995,False
23,3,Vanilla Ice,7.0769230769230695,0.01,100.0,50.005,False
23,3,Jana Kramer,8.0,0.0,99.99,49.995,False
23,3,Terra Jole,9.23076923076923,0.0,99.99,49.995,False
23,4,Maureen McCormick,9.19540229885057,0.0,100.0,50.0,False
23,4,Marilu Henner,8.04597701149425,0.0,100.0,50.0,False
23,4,Ryan Lochte,8.42911877394636,0.0,100.0,50.0,False
23,4,Calvin Johnson Jr.,8.81226053639846,0.0,100.0,50.0,False
23,4,Laurie Hernandez,11.49425287356321,0.0,100.0,50.0,False
23,4,Amber Rose,9.19540229885057,0.0,100.0,50.0,False
23,4,James Hinchcliffe,10.727969348659,0.0,100.0,50.0,False
23,4,Babyface,6.89655172413793,0.0,11.276175548589338,5.638087774294669,True
23,4,Vanilla Ice,8.81226053639846,0.0,100.0,50.0,False
23,4,Jana Kramer,8.81226053639846,0.0,100.0,50.0,False
23,4,Terra Jole,9.57854406130268,0.0,100.0,50.0,False
23,6,Maureen McCormick,10.163934426229499,0.0,100.0,50.0,False
23,6,Marilu Henner,11.14754098360655,0.0,100.0,50.0,False
23,6,Ryan Lochte,9.83606557377049,0.0,100.0,50.0,False
23,6,Calvin Johnson Jr.,12.1311475409836,0.0,100.0,50.0,False
23,6,Laurie Hernandez,12.1311475409836,0.0,100.0,50.0,False
23,6,Amber Rose,9.18032786885245,0.0,13.033005464480878,6.516502732240439,True
23,6,James Hinchcliffe,12.45901639344262,0.0,100.0,50.0,False
23,6,Jana Kramer,13.11475409836065,0.0,100.0,50.0,False
23,6,Terra Jole,9.83606557377049,0.0,100.0,50.0,False
23,7,Maureen McCormick,11.97822141560798,0.0,13.01302858439201,6.506514292196005,True
23,7,Marilu Henner,11.61524500907441,0.3729764065335692,99.99,50.18148820326678,False
23,7,Ryan Lochte,11.97822141560798,0.01,99.62702359346643,49.81851179673322,False
23,7,Calvin Johnson Jr.,13.43012704174228,0.0,99.61702359346643,49.808511796733214,False
23,7,Laurie Hernandez,12.522686025408339,0.0,99.61702359346643,49.808511796733214,False
23,7,James Hinchcliffe,13.43012704174228,0.0,99.61702359346643,49.808511796733214,False
23,7,Jana Kramer,12.522686025408339,0.0,99.61702359346643,49.808511796733214,False
23,7,Terra Jole,12.522686025408339,0.0,99.61702359346643,49.808511796733214,False
23,8,Marilu Henner,11.44279745551985,1.5025387985460716,98.99497413430262,50.24875646642435,False
23,8,Ryan Lochte,12.935336254065922,0.0,15.627520888791219,7.8137604443956095,True
23,8,Calvin Johnson Jr.,14.92538798546068,0.0,97.49243533575655,48.74621766787828,False
23,8,Laurie Hernandez,16.41792678400675,0.0,97.49243533575655,48.74621766787828,False
23,8,James Hinchcliffe,17.41285314711756,0.0,97.49243533575655,48.74621766787828,False
23,8,Jana Kramer,14.92538798546068,0.0,97.49243533575655,48.74621766787828,False
23,8,Terra Jole,11.94031038836854,1.0050258656973823,98.49746120145393,49.75124353357565,False
23,9,Marilu Henner,15.8590308370044,0.0,17.46596916299559,8.732984581497796,True
23,9,Calvin Johnson Jr.,16.29955947136563,0.0,99.99,49.995,False
23,9,Laurie Hernandez,17.62114537444934,0.0,99.99,49.995,False
23,9,James Hinchcliffe,15.8590308370044,0.01,100.0,50.005,False
23,9,Jana Kramer,17.62114537444934,0.0,99.99,49.995,False
23,9,Terra Jole,16.74008810572687,0.0,99.99,49.995,False
23,10,Calvin Johnson Jr.,19.112627986348123,1.3751877133105757,98.94610921501706,50.16064846416382,False
23,10,Laurie Hernandez,20.4778156996587,0.01,97.58092150170648,48.795460750853245,False
23,10,James Hinchcliffe,20.13651877133105,0.3512969283276475,97.92221843003412,49.13675767918088,False
23,10,Jana Kramer,19.79522184300341,0.6925938566552878,98.26351535836177,49.47805460750853,False
23,10,Terra Jole,20.4778156996587,0.0,19.514184300341295,9.757092150170648,True
23,11,Calvin Johnson Jr.,25.19161626669803,0.0,100.0,50.0,False
23,11,Laurie Hernandez,25.848858582824956,0.0,100.0,50.0,False
23,11,James Hinchcliffe,25.62975590489603,0.0,100.0,50.0,False
23,11,Jana Kramer,23.32976924558098,0.0,26.66273075441902,13.33136537720951,True
24,2,Charo,7.621951219512189,0.0,99.99,49.995,False
24,2,Mr. T,6.70731707317073,0.01,100.0,50.005,False
24,2,Heather Morris,9.146341463414629,0.0,99.99,49.995,False
24,2,Nancy Kerrigan,8.53658536585365,0.0,99.99,49.995,False
24,2,Bonner Bolton,8.53658536585365,0.0,99.99,49.995,False
24,2,Simone Biles,8.84146341463414,0.0,99.99,49.995,False
24,2,David Ross,8.23170731707317,0.0,99.99,49.995,False
24,2,Rashad Jennings,9.75609756097561,0.0,99.99,49.995,False
24,2,Chris Kattan,6.70731707317073,0.0,9.950182926829267,4.975091463414634,True
24,2,Erika Jayne,8.53658536585365,0.0,99.99,49.995,False
24,2,Normani,9.75609756097561,0.0,99.99,49.995,False
24,2,Nick Viall,7.621951219512189,0.0,99.99,49.995,False
24,3,Charo,7.6190476190476195,0.0,10.55367965367965,5.276839826839825,True
24,3,Mr. T,7.6190476190476195,0.01,99.99,50.0,False
24,3,Heather Morris,10.47619047619047,0.0,99.97999999999999,49.989999999999995,False
24,3,Nancy Kerrigan,10.47619047619047,0.0,99.97999999999999,49.989999999999995,False
24,3,Bonner Bolton,7.6190476190476195,0.01,99.99,50.0,False
24,3,Simone Biles,10.158730158730151,0.0,99.97999999999999,49.989999999999995,False
24,3,David Ross,9.84126984126984,0.0,99.97999999999999,49.989999999999995,False
24,3,Rashad Jennings,8.888888888888879,0.0,99.97999999999999,49.989999999999995,False
24,3,Erika Jayne,8.25396825396825,0.0,99.97999999999999,49.989999999999995,False
24,3,Normani,10.79365079365079,0.0,99.97999999999999,49.989999999999995,False
24,3,Nick Viall,8.25396825396825,0.0,99.97999999999999,49.989999999999995,False
24,4,Mr. T,8.58895705521472,0.0,11.402042944785276,5.701021472392638,True
24,4,Heather Morris,10.7361963190184,0.0,100.0,50.0,False
24,4,Nancy Kerrigan,10.12269938650306,0.0,100.0,50.0,False
24,4,Bonner Bolton,9.81595092024539,0.0,100.0,50.0,False
24,4,Simone Biles,11.04294478527607,0.0,100.0,50.0,False
24,4,David Ross,9.509202453987731,0.0,100.0,50.0,False
24,4,Rashad Jennings,11.96319018404908,0.0,100.0,50.0,False
24,4,Erika Jayne,9.20245398773006,0.0,100.0,50.0,False
24,4,Normani,9.81595092024539,0.0,100.0,50.0,False
24,4,Nick Viall,9.20245398773006,0.0,100.0,50.0,False
24,5,Heather Morris,11.18421052631579,0.0,98.32526315789472,49.16263157894736,False
24,5,Nancy Kerrigan,11.84210526315789,0.0,98.32526315789472,49.16263157894736,False
24,5,Bonner Bolton,9.86842105263157,0.6678947368421098,98.99315789473684,49.83052631578948,False
24,5,Simone Biles,12.5,0.0,98.32526315789472,49.16263157894736,False
24,5,David Ross,9.53947368421052,0.9968421052631593,99.32210526315788,50.15947368421052,False
24,5,Rashad Jennings,10.52631578947368,0.01,98.33526315789473,49.17263157894737,False
24,5,Erika Jayne,10.52631578947368,0.0,11.68701754385965,5.843508771929825,True
24,5,Normani,12.828947368421051,0.0,98.32526315789472,49.16263157894736,False
24,5,Nick Viall,11.18421052631579,0.0,98.32526315789472,49.16263157894736,False
24,6,Heather Morris,13.754646840148698,0.0,11.236603159851297,5.618301579925649,True
24,6,Nancy Kerrigan,12.45353159851301,1.3111152416356886,91.20394052044607,46.25752788104088,False
24,6,Bonner Bolton,11.71003717472119,2.054609665427508,91.94743494423788,47.001022304832695,False
24,6,Simone Biles,12.82527881040892,0.9393680297397788,90.83219330855016,45.88578066914497,False
24,6,David Ross,11.52416356877323,2.240483271375469,92.13330855018584,47.186895910780656,False
24,6,Rashad Jennings,13.01115241635687,0.7534944237918284,90.64631970260221,45.699907063197024,False
24,6,Normani,13.382899628252781,0.38174721189591687,90.27457249070629,45.3281598513011,False
24,6,Nick Viall,11.33828996282527,2.4263568773234283,92.3191821561338,47.37276951672862,False
24,7,Nancy Kerrigan,14.229249011857709,0.0,14.333608130999432,7.166804065499716,True
24,7,Bonner Bolton,12.25296442687747,1.9862845849802382,97.60845849802371,49.797371541501974,False
24,7,Simone Biles,15.41501976284585,0.0,95.62217391304347,47.811086956521734,False
24,7,David Ross,12.648221343873512,1.5910276679841966,97.21320158102766,49.40211462450593,False
24,7,Rashad Jennings,15.41501976284585,0.0,95.62217391304347,47.811086956521734,False
24,7,Normani,16.600790513833992,0.0,95.62217391304347,47.811086956521734,False
24,7,Nick Viall,13.43873517786561,0.8005138339920992,96.42268774703557,48.61160079051383,False
24,8,Bonner Bolton,16.6189111747851,0.0,23.373088825214897,11.686544412607448,True
24,8,Simone Biles,20.63037249283667,0.0,100.0,50.0,False
24,8,David Ross,18.62464183381088,0.0,100.0,50.0,False
24,8,Rashad Jennings,21.48997134670487,0.0,100.0,50.0,False
24,8,Normani,22.63610315186246,0.0,100.0,50.0,False
24,9,Simone Biles,26.4026402640264,0.0,23.589859735973597,11.794929867986799,True
24,9,David Ross,23.1023102310231,3.3103300330032983,97.66976897689769,50.49004950495049,False
24,9,Rashad Jennings,25.412541254125408,1.000099009900991,95.35953795379538,48.17981848184819,False
24,9,Normani,25.082508250825082,1.3301320132013166,95.68957095709571,48.509851485148516,False
25,2,Sasha Pieterse,8.22669104204753,0.0,100.0,50.0,False
25,2,Frankie Muniz,8.77513711151736,0.0,100.0,50.0,False
25,2,Jordan Fisher,8.77513711151736,0.0,100.0,50.0,False
25,2,Derek Fisher,6.94698354661791,0.0,100.0,50.0,False
25,2,Nikki Bella,7.129798903107861,0.0,100.0,50.0,False
25,2,Terrell Owens,7.129798903107861,0.0,100.0,50.0,False
25,2,Victoria Arlen,8.04387568555758,0.0,100.0,50.0,False
25,2,Barbara Corcoran,6.21572212065813,0.0,9.159662494726483,4.579831247363241,True
25,2,Lindsey Stirling,8.22669104204753,0.0,100.0,50.0,False
25,2,Debbie Gibson,7.495429616087749,0.0,100.0,50.0,False
25,2,Nick Lachey,6.94698354661791,0.0,100.0,50.0,False
25,2,Drew Scott,7.495429616087749,0.0,100.0,50.0,False
25,2,Vanessa Lachey,8.59232175502742,0.0,100.0,50.0,False
25,4,Sasha Pieterse,8.856088560885599,0.0,99.6209963099631,49.81049815498155,False
25,4,Frankie Muniz,8.856088560885599,0.0,99.6209963099631,49.81049815498155,False
25,4,Jordan Fisher,10.70110701107011,0.0,99.6209963099631,49.81049815498155,False
25,4,Derek Fisher,8.487084870848701,0.0,9.685642401878566,4.842821200939283,True
25,4,Nikki Bella,8.856088560885599,0.0,99.6209963099631,49.81049815498155,False
25,4,Terrell Owens,8.856088560885599,0.0,99.6209963099631,49.81049815498155,False
25,4,Victoria Arlen,9.96309963099631,0.0,99.6209963099631,49.81049815498155,False
25,4,Lindsey Stirling,9.59409594095941,0.0,99.6209963099631,49.81049815498155,False
25,4,Nick Lachey,8.1180811808118,0.3790036900369016,100.0,50.18950184501845,False
25,4,Drew Scott,8.856088560885599,0.0,99.6209963099631,49.81049815498155,False
25,4,Vanessa Lachey,8.856088560885599,0.0,99.6209963099631,49.81049815498155,False
25,5,Sasha Pieterse,9.19540229885057,0.0,10.795597701149424,5.397798850574712,True
25,5,Frankie Muniz,11.11111111111111,0.0,99.21371647509578,49.60685823754789,False
25,5,Jordan Fisher,11.49425287356321,0.0,99.21371647509578,49.60685823754789,False
25,5,Nikki Bella,10.34482758620689,0.0,99.21371647509578,49.60685823754789,False
25,5,Terrell Owens,9.57854406130268,0.0,99.21371647509578,49.60685823754789,False
25,5,Victoria Arlen,10.34482758620689,0.0,99.21371647509578,49.60685823754789,False
25,5,Lindsey Stirling,10.727969348659,0.0,99.21371647509578,49.60685823754789,False
25,5,Nick Lachey,8.42911877394636,0.7762835249042104,99.99,50.383141762452105,False
25,5,Drew Scott,9.57854406130268,0.0,99.21371647509578,49.60685823754789,False
25,5,Vanessa Lachey,9.19540229885057,0.01,99.22371647509578,49.616858237547895,False
25,6,Frankie Muniz,10.13071895424836,0.0,100.0,50.0,False
25,6,Jordan Fisher,12.74509803921568,0.0,100.0,50.0,False
25,6,Nikki Bella,11.76470588235294,0.0,100.0,50.0,False
25,6,Terrell Owens,12.091503267973849,0.0,100.0,50.0,False
25,6,Victoria Arlen,10.13071895424836,0.0,100.0,50.0,False
25,6,Lindsey Stirling,13.0718954248366,0.0,100.0,50.0,False
25,6,Nick Lachey,8.496732026143789,0.0,13.716601307189542,6.858300653594771,True
25,6,Drew Scott,9.80392156862745,0.0,100.0,50.0,False
25,6,Vanessa Lachey,11.76470588235294,0.0,100.0,50.0,False
25,7,Frankie Muniz,13.95348837209302,0.0,100.0,50.0,False
25,7,Jordan Fisher,12.55813953488372,0.0,100.0,50.0,False
25,7,Nikki Bella,11.16279069767441,0.0,13.828459302325584,6.914229651162792,True
25,7,Terrell Owens,11.3953488372093,0.0,100.0,50.0,False
25,7,Victoria Arlen,13.25581395348837,0.0,100.0,50.0,False
25,7,Lindsey Stirling,11.86046511627907,0.0,100.0,50.0,False
25,7,Drew Scott,13.25581395348837,0.0,100.0,50.0,False
25,7,Vanessa Lachey,12.55813953488372,0.0,100.0,50.0,False
25,8,Frankie Muniz,16.93290734824281,0.0,97.74357827476038,48.87178913738019,False
25,8,Jordan Fisher,19.16932907348242,0.0,97.74357827476038,48.87178913738019,False
25,8,Terrell Owens,16.29392971246006,0.0,17.031070287539933,8.515535143769966,True
25,8,Victoria Arlen,15.33546325878594,0.9684664536741201,98.7120447284345,49.840255591054316,False
25,8,Lindsey Stirling,17.25239616613418,0.0,97.74357827476038,48.87178913738019,False
25,8,Drew Scott,15.015974440894569,1.2879552715654905,99.03153354632587,50.159744408945684,False
25,9,Frankie Muniz,18.88888888888888,1.8618518518518619,97.02703703703703,49.44444444444445,False
25,9,Jordan Fisher,21.48148148148148,0.0,95.16518518518517,47.58259259259258,False
25,9,Victoria Arlen,20.74074074074074,0.0,19.251259259259257,9.625629629629628,True
25,9,Lindsey Stirling,21.11111111111111,0.0,95.16518518518517,47.58259259259258,False
25,9,Drew Scott,17.77777777777777,2.972962962962969,98.13814814814813,50.55555555555555,False
25,10,Frankie Muniz,24.86669433277468,0.0,100.0,50.0,False
25,10,Jordan Fisher,25.57729554628947,0.0,100.0,50.0,False
25,10,Lindsey Stirling,25.57729554628947,0.0,100.0,50.0,False
25,10,Drew Scott,23.97871457464638,0.0,26.013785425353625,13.006892712676812,True
26,1,Jamie Anderson,9.04761904761904,0.0,10.943380952380954,5.471690476190477,True
26,1,Johnny Damon,8.57142857142857,0.48619047619047095,99.03761904761905,49.76190476190476,False
26,1,Kareem Abdul-Jabbar,8.09523809523809,0.9623809523809508,99.51380952380953,50.23809523809524,False
26,1,Arike Ogunbowale,9.52380952380952,0.0,98.55142857142857,49.27571428571429,False
26,1,Jennie Finch Daigle,10.0,0.0,98.55142857142857,49.27571428571429,False
26,1,Chris Mazdzer,10.0,0.0,98.55142857142857,49.27571428571429,False
26,1,Mirai Nagasu,10.952380952380949,0.0,98.55142857142857,49.27571428571429,False
26,1,Tonya Harding,10.952380952380949,0.0,98.55142857142857,49.27571428571429,False
26,1,Josh Norman,11.42857142857142,0.0,98.55142857142857,49.27571428571429,False
26,1,Adam Rippon,11.42857142857142,0.0,98.55142857142857,49.27571428571429,False
26,2,Kareem Abdul-Jabbar,11.02803738317757,0.0,13.963212616822425,6.981606308411212,True
26,2,Arike Ogunbowale,13.084112149532709,0.0,100.0,50.0,False
26,2,Jennie Finch Daigle,11.775700934579431,0.0,100.0,50.0,False
26,2,Chris Mazdzer,12.33644859813084,0.0,100.0,50.0,False
26,2,Mirai Nagasu,13.831775700934578,0.0,100.0,50.0,False
26,2,Tonya Harding,12.33644859813084,0.0,100.0,50.0,False
26,2,Josh Norman,11.775700934579431,0.0,100.0,50.0,False
26,2,Adam Rippon,13.831775700934578,0.0,100.0,50.0,False
26,3,Jennie Finch Daigle,13.744075829383881,0.0,19.580924170616118,9.790462085308059,True
26,3,Chris Mazdzer,15.63981042654028,0.0,100.0,50.0,False
26,3,Mirai Nagasu,16.58767772511848,0.0,100.0,50.0,False
26,3,Tonya Harding,16.58767772511848,0.0,100.0,50.0,False
26,3,Josh Norman,18.00947867298578,0.0,100.0,50.0,False
26,3,Adam Rippon,19.431279620853083,0.0,100.0,50.0,False
27,1,Juan Pablo Di Pace,8.62745098039215,0.0,98.61745098039216,49.30872549019608,False
27,1,Evanna Lynch,7.05882352941176,0.0,98.61745098039216,49.30872549019608,False
27,1,Nancy McKeon,7.6470588235294095,0.0,98.61745098039216,49.30872549019608,False
27,1,John Schneider,7.05882352941176,0.0,98.61745098039216,49.30872549019608,False
27,1,Milo Manheim,7.8431372549019605,0.0,98.61745098039216,49.30872549019608,False
27,1,Danelle Umstead,7.05882352941176,0.0,98.61745098039216,49.30872549019608,False
27,1,Mary Lou Retton,7.8431372549019605,0.0,98.61745098039216,49.30872549019608,False
27,1,DeMarcus Ware,9.019607843137251,0.0,98.61745098039216,49.30872549019608,False
27,1,Nikki Glaser,6.862745098039209,0.0,8.512639517345404,4.256319758672702,True
27,1,Bobby Bones,7.8431372549019605,0.0,98.61745098039216,49.30872549019608,False
27,1,Tinashe,9.019607843137251,0.0,98.61745098039216,49.30872549019608,False
27,1,Alexis Ren,8.62745098039215,0.0,98.61745098039216,49.30872549019608,False
27,1,Joe Amabile,5.49019607843137,1.3825490196078392,100.0,50.69127450980392,False
27,2,Juan Pablo Di Pace,9.61182994454713,0.0,99.62031423290203,49.810157116451016,False
27,2,Evanna Lynch,8.8724584103512,0.0,99.62031423290203,49.810157116451016,False
27,2,Nancy McKeon,7.57855822550831,0.0,99.62031423290203,49.810157116451016,False
27,2,John Schneider,7.94824399260628,0.0,99.62031423290203,49.810157116451016,False
27,2,Milo Manheim,9.61182994454713,0.0,99.62031423290203,49.810157116451016,False
27,2,Danelle Umstead,6.8391866913123796,0.0,9.818313308687618,4.909156654343809,True
27,2,Mary Lou Retton,8.50277264325323,0.0,99.62031423290203,49.810157116451016,False
27,2,DeMarcus Ware,8.68761552680221,0.0,99.62031423290203,49.810157116451016,False
27,2,Bobby Bones,7.208872458410349,0.0,99.62031423290203,49.810157116451016,False
27,2,Tinashe,9.61182994454713,0.0,99.62031423290203,49.810157116451016,False
27,2,Alexis Ren,9.05730129390018,0.0,99.62031423290203,49.810157116451016,False
27,2,Joe Amabile,6.469500924214409,0.37968576709797053,100.0,50.189842883548984,False
27,3,Juan Pablo Di Pace,11.07011070110701,0.0,98.1349815498155,49.06749077490775,False
27,3,Evanna Lynch,9.96309963099631,0.0,98.1349815498155,49.06749077490775,False
27,3,Nancy McKeon,8.1180811808118,0.0,10.05464609191547,5.027323045957735,True
27,3,John Schneider,7.7490774907749,0.3790036900368998,98.5139852398524,49.44649446494465,False
27,3,Milo Manheim,9.96309963099631,0.0,98.1349815498155,49.06749077490775,False
27,3,Mary Lou Retton,8.856088560885599,0.0,98.1349815498155,49.06749077490775,False
27,3,DeMarcus Ware,9.59409594095941,0.0,98.1349815498155,49.06749077490775,False
27,3,Bobby Bones,8.487084870848701,0.0,98.1349815498155,49.06749077490775,False
27,3,Tinashe,9.96309963099631,0.0,98.1349815498155,49.06749077490775,False
27,3,Alexis Ren,9.59409594095941,0.0,98.1349815498155,49.06749077490775,False
27,3,Joe Amabile,6.6420664206642,1.4860147601475993,99.6209963099631,50.55350553505535,False
27,4,Juan Pablo Di Pace,10.34482758620689,0.8720689655172402,87.43,44.151034482758625,False
27,4,Evanna Lynch,10.34482758620689,0.8720689655172402,87.43,44.151034482758625,False
27,4,John Schneider,9.05172413793103,2.1651724137930994,88.72310344827586,45.44413793103448,False
27,4,Milo Manheim,12.5,0.0,86.55793103448276,43.27896551724138,False
27,4,Mary Lou Retton,11.20689655172413,0.01,86.56793103448277,43.28896551724139,False
27,4,DeMarcus Ware,9.482758620689651,1.7341379310344787,88.29206896551725,45.013103448275864,False
27,4,Bobby Bones,8.620689655172411,2.5962068965517187,89.15413793103448,45.8751724137931,False
27,4,Tinashe,11.20689655172413,0.0,8.784103448275864,4.392051724137932,True
27,4,Alexis Ren,10.775862068965509,0.441034482758621,86.99896551724139,43.720000000000006,False
27,4,Joe Amabile,6.46551724137931,4.75137931034482,91.30931034482758,48.0303448275862,False
27,6,Juan Pablo Di Pace,13.1004366812227,0.0,96.03986899563319,48.01993449781659,False
27,6,Evanna Lynch,12.66375545851528,0.0,96.03986899563319,48.01993449781659,False
27,6,John Schneider,8.29694323144104,2.1934061135371206,98.23327510917031,50.213340611353715,False
27,6,Milo Manheim,13.1004366812227,0.0,96.03986899563319,48.01993449781659,False
27,6,Mary Lou Retton,10.48034934497816,0.0,11.732983988355166,5.866491994177583,True
27,6,DeMarcus Ware,11.35371179039301,0.0,96.03986899563319,48.01993449781659,False
27,6,Bobby Bones,9.60698689956331,0.8833624454148501,96.92323144104803,48.90329694323144,False
27,6,Alexis Ren,11.790393013100429,0.0,96.03986899563319,48.01993449781659,False
27,6,Joe Amabile,9.60698689956331,0.8833624454148501,96.92323144104803,48.90329694323144,False
27,7,Juan Pablo Di Pace,12.8735632183908,0.0,97.90103448275863,48.950517241379316,False
27,7,Evanna Lynch,13.563218390804598,0.0,97.90103448275863,48.950517241379316,False
27,7,John Schneider,12.41379310344827,0.0,12.577456896551729,6.288728448275864,True
27,7,Milo Manheim,13.33333333333333,0.0,97.90103448275863,48.950517241379316,False
27,7,DeMarcus Ware,12.18390804597701,0.239885057471261,98.14091954022989,49.19040229885057,False
27,7,Bobby Bones,12.18390804597701,0.239885057471261,98.14091954022989,49.19040229885057,False
27,7,Alexis Ren,12.643678160919539,0.0,97.90103448275863,48.950517241379316,False
27,7,Joe Amabile,10.804597701149419,1.6191954022988517,99.52022988505749,50.56971264367817,False
27,8,Juan Pablo Di Pace,18.6335403726708,0.0,14.691459627329191,7.345729813664596,True
27,8,Evanna Lynch,18.01242236024844,0.631118012422361,88.77987577639752,44.70549689440994,False
27,8,Milo Manheim,17.0807453416149,1.5627950310559007,89.71155279503105,45.637173913043476,False
27,8,Bobby Bones,13.975155279503099,4.668385093167702,92.81714285714285,48.74276397515528,False
27,8,Alexis Ren,18.01242236024844,0.631118012422361,88.77987577639752,44.70549689440994,False
27,8,Joe Amabile,14.28571428571428,4.357826086956521,92.50658385093168,48.4322049689441,False
28,2,Kate Flannery,9.58904109589041,0.0,98.61013698630137,49.305068493150685,False
28,2,James Van Der Beek,9.1324200913242,0.0,98.61013698630137,49.305068493150685,False
28,2,Kel Mitchell,9.1324200913242,0.0,98.61013698630137,49.305068493150685,False
28,2,Ray Lewis,6.8493150684931505,0.01,98.62013698630138,49.31506849315069,False
28,2,Lamar Odom,5.47945205479452,1.3798630136986303,99.99,50.68493150684931,False
28,2,Sailor Brinkley-Cook,8.21917808219178,0.0,98.61013698630137,49.305068493150685,False
28,2,Sean Spicer,7.30593607305936,0.0,98.61013698630137,49.305068493150685,False
28,2,Mary Wilson,6.8493150684931505,0.0,9.80818493150685,4.904092465753425,True
28,2,Lauren Alaina,8.67579908675799,0.0,98.61013698630137,49.305068493150685,False
28,2,Ally Brooke,9.1324200913242,0.0,98.61013698630137,49.305068493150685,False
28,2,Karamo Brown,8.67579908675799,0.0,98.61013698630137,49.305068493150685,False
28,2,Hannah Brown,10.95890410958904,0.0,98.61013698630137,49.305068493150685,False
28,4,Kate Flannery,9.21985815602836,0.0,100.0,50.0,False
28,4,James Van Der Beek,9.929078014184391,0.0,100.0,50.0,False
28,4,Kel Mitchell,11.347517730496449,0.0,100.0,50.0,False
28,4,Lamar Odom,7.09219858156028,0.0,12.898801418439717,6.449400709219859,True
28,4,Sailor Brinkley-Cook,10.99290780141844,0.0,100.0,50.0,False
28,4,Sean Spicer,7.446808510638291,0.0,100.0,50.0,False
28,4,Lauren Alaina,11.347517730496449,0.0,100.0,50.0,False
28,4,Ally Brooke,11.347517730496449,0.0,100.0,50.0,False
28,4,Karamo Brown,9.929078014184391,0.0,100.0,50.0,False
28,4,Hannah Brown,11.347517730496449,0.0,100.0,50.0,False
28,6,Kate Flannery,11.84210526315789,0.01,93.35105263157894,46.68052631578947,False
28,6,James Van Der Beek,11.84210526315789,0.01,93.35105263157894,46.68052631578947,False
28,6,Kel Mitchell,11.40350877192982,0.4485964912280702,93.789649122807,47.11912280701754,False
28,6,Sailor Brinkley-Cook,11.84210526315789,0.0,10.371228070175437,5.185614035087719,True
28,6,Sean Spicer,9.21052631578947,2.6415789473684193,95.98263157894735,49.31210526315788,False
28,6,Lauren Alaina,11.40350877192982,0.4485964912280702,93.789649122807,47.11912280701754,False
28,6,Ally Brooke,10.96491228070175,0.8871929824561404,94.22824561403507,47.55771929824561,False
28,6,Karamo Brown,10.96491228070175,0.8871929824561404,94.22824561403507,47.55771929824561,False
28,6,Hannah Brown,10.52631578947368,1.3257894736842106,94.66684210526314,47.99631578947368,False
28,7,Kate Flannery,11.881188118811881,0.25752475247523976,98.25732673267326,49.25742574257425,False
28,7,James Van Der Beek,13.366336633663359,0.0,97.99980198019803,48.999900990099015,False
28,7,Kel Mitchell,12.623762376237622,0.0,97.99980198019803,48.999900990099015,False
28,7,Sean Spicer,10.39603960396039,1.7426732673267316,99.74247524752477,50.74257425742575,False
