season,week,celebrity_name,industry,judge_percent,est_fan_percent,is_eliminated
24,3,Nick Viall,TV Personality,8.25396825396825,8.470514749952143,False
24,4,Mr. T,Actor/Actress,8.58895705521472,9.470748759493663,True
24,4,Heather Morris,Actor/Actress,10.7361963190184,9.675809700873511,False
24,4,Nancy Kerrigan,Athlete,10.12269938650306,10.839091707517817,False
24,4,Bonner Bolton,Athlete,9.81595092024539,10.839091707517817,False
24,4,Simone Biles,Athlete,11.04294478527607,10.839091707977381,False
24,4,David Ross,Athlete,9.509202453987731,10.839091707977381,False
24,4,Rashad Jennings,Athlete,11.96319018404908,10.839091707977381,False
24,4,Erika Jayne,Singer/Rapper,9.20245398773006,8.857251826978324,False
24,4,Normani,Singer/Rapper,9.81595092024539,8.512518372038025,False
24,4,Nick Viall,TV Personality,9.20245398773006,9.288212801648704,False
24,5,Heather Morris,Actor/Actress,11.18421052631579,10.72961373390558,False
24,5,Nancy Kerrigan,Athlete,11.84210526315789,12.017167381974248,False
24,5,Bonner Bolton,Athlete,9.86842105263157,12.017167381974248,False
24,5,Simone Biles,Athlete,12.5,12.017167381974248,False
24,5,David Ross,Athlete,9.53947368421052,12.017167381974248,False
24,5,Rashad Jennings,Athlete,10.52631578947368,12.017167381974248,False
24,5,Erika Jayne,Singer/Rapper,10.52631578947368,9.44206008583691,True
24,5,Normani,Singer/Rapper,12.828947368421051,9.44206008583691,False
24,5,Nick Viall,TV Personality,11.18421052631579,10.300429184549357,False
24,6,Heather Morris,Actor/Actress,13.754646840148698,10.306776005690779,True
24,6,Nancy Kerrigan,Athlete,12.45353159851301,13.258313579740767,False
24,6,Bonner Bolton,Athlete,11.71003717472119,13.258313576777363,False
24,6,Simone Biles,Athlete,12.82527881040892,13.258313576777363,False
24,6,David Ross,Athlete,11.52416356877323,13.258313580206408,False
24,6,Rashad Jennings,Athlete,13.01115241635687,13.258313580206408,False
24,6,Normani,Singer/Rapper,13.382899628252781,10.678523217586697,False
24,6,Nick Viall,TV Personality,11.33828996282527,12.723132883014209,False
24,7,Nancy Kerrigan,Athlete,14.229249011857709,13.485044383843661,True
24,7,Bonner Bolton,Athlete,12.25296442687747,15.4613289688239,False
24,7,Simone Biles,Athlete,15.41501976284585,15.004744446687052,False
24,7,David Ross,Athlete,12.648221343873512,15.066072051827858,False
24,7,Rashad Jennings,Athlete,15.41501976284585,15.004744446687047,False
24,7,Normani,Singer/Rapper,16.600790513833992,11.702507484294705,False
24,7,Nick Viall,TV Personality,13.43873517786561,14.275558217835762,False
24,8,Bonner Bolton,Athlete,16.6189111747851,20.8955223880597,True
24,8,Simone Biles,Athlete,20.63037249283667,20.8955223880597,False
24,8,David Ross,Athlete,18.62464183381088,20.8955223880597,False
24,8,Rashad Jennings,Athlete,21.48997134670487,20.8955223880597,False
24,8,Normani,Singer/Rapper,22.63610315186246,16.417910447761194,False
24,9,Simone Biles,Athlete,26.4026402640264,23.178256197265814,True
24,9,David Ross,Athlete,23.1023102310231,26.478586230269116,False
24,9,Rashad Jennings,Athlete,25.412541254125408,25.844769361997933,False
24,9,Normani,Singer/Rapper,25.082508250825082,24.49838821046713,False
25,2,Sasha Pieterse,Actor/Actress,8.22669104204753,7.552870090634441,False
25,2,Frankie Muniz,Actor/Actress,8.77513711151736,7.552870090634441,False
25,2,Jordan Fisher,Actor/Actress,8.77513711151736,7.552870090634441,False
25,2,Derek Fisher,Athlete,6.94698354661791,8.459214501510575,False
25,2,Nikki Bella,Athlete,7.129798903107861,8.459214501510575,False
25,2,Terrell Owens,Athlete,7.129798903107861,8.459214501510575,False
25,2,Victoria Arlen,Athlete,8.04387568555758,8.459214501510575,False
25,2,Barbara Corcoran,Entrepreneur,6.21572212065813,6.646525679758309,True
25,2,Lindsey Stirling,Musician,8.22669104204753,9.06344410876133,False
25,2,Debbie Gibson,Singer/Rapper,7.495429616087749,6.646525679758309,False
25,2,Nick Lachey,Singer/Rapper,6.94698354661791,6.646525679758309,False
25,2,Drew Scott,TV Personality,7.495429616087749,7.250755287009064,False
25,2,Vanessa Lachey,TV Personality,8.59232175502742,7.250755287009064,False
25,4,Sasha Pieterse,Actor/Actress,8.856088560885599,8.604173489545285,False
25,4,Frankie Muniz,Actor/Actress,8.856088560885599,8.604173489545285,False
25,4,Jordan Fisher,Actor/Actress,10.70110701107011,8.604173474475425,False
25,4,Derek Fisher,Athlete,8.487084870848701,8.79883318649618,True
25,4,Nikki Bella,Athlete,8.856088560885599,9.6899112695422,False
25,4,Terrell Owens,Athlete,8.856088560885599,9.6899112695422,False
25,4,Victoria Arlen,Athlete,9.96309963099631,9.689911269542199,False
25,4,Lindsey Stirling,Musician,9.59409594095941,10.291416681859584,False
25,4,Nick Lachey,Singer/Rapper,8.1180811808118,9.167836876533082,False
25,4,Drew Scott,TV Personality,8.856088560885599,8.42982949645928,False
25,4,Vanessa Lachey,TV Personality,8.856088560885599,8.42982949645928,False
25,5,Sasha Pieterse,Actor/Actress,9.19540229885057,8.893097581513992,True
25,5,Frankie Muniz,Actor/Actress,11.11111111111111,9.59680597457422,False
25,5,Jordan Fisher,Actor/Actress,11.49425287356321,9.596805973528786,False
25,5,Nikki Bella,Athlete,10.34482758620689,10.776518850283276,False
25,5,Terrell Owens,Athlete,9.57854406130268,10.776518849735316,False
25,5,Victoria Arlen,Athlete,10.34482758620689,10.776518849735314,False
25,5,Lindsey Stirling,Musician,10.727969348659,11.502941621180746,False
25,5,Nick Lachey,Singer/Rapper,8.42911877394636,9.6593811064182,False
25,5,Drew Scott,TV Personality,9.57854406130268,9.210705596515076,False
25,5,Vanessa Lachey,TV Personality,9.19540229885057,9.210705596515076,False
25,6,Frankie Muniz,Actor/Actress,10.13071895424836,10.683760683760683,False
25,6,Jordan Fisher,Actor/Actress,12.74509803921568,10.683760683760683,False
25,6,Nikki Bella,Athlete,11.76470588235294,11.965811965811966,False
25,6,Terrell Owens,Athlete,12.091503267973849,11.965811965811966,False
25,6,Victoria Arlen,Athlete,10.13071895424836,11.965811965811966,False
25,6,Lindsey Stirling,Musician,13.0718954248366,12.82051282051282,False
25,6,Nick Lachey,Singer/Rapper,8.496732026143789,9.401709401709402,True
25,6,Drew Scott,TV Personality,9.80392156862745,10.256410256410255,False
25,6,Vanessa Lachey,TV Personality,11.76470588235294,10.256410256410255,False
25,7,Frankie Muniz,Actor/Actress,13.95348837209302,11.780936529107823,False
25,7,Jordan Fisher,Actor/Actress,12.55813953488372,11.780936529107823,False
25,7,Nikki Bella,Athlete,11.16279069767441,12.99617612588457,True
25,7,Terrell Owens,Athlete,11.3953488372093,13.196434838638318,False
25,7,Victoria Arlen,Athlete,13.25581395348837,13.196434838638318,False
25,7,Lindsey Stirling,Musician,11.86046511627907,14.139015433912004,False
25,7,Drew Scott,TV Personality,13.25581395348837,11.309238416035877,False
25,7,Vanessa Lachey,TV Personality,12.55813953488372,11.600827288675262,False
25,8,Frankie Muniz,Actor/Actress,16.93290734824281,15.502437372212706,False
25,8,Jordan Fisher,Actor/Actress,19.16932907348242,15.502437372212706,False
25,8,Terrell Owens,Athlete,16.29392971246006,15.859747019198672,True
25,8,Victoria Arlen,Athlete,15.33546325878594,17.429743214453016,False
25,8,Lindsey Stirling,Musician,17.25239616613418,18.56793273115874,False
25,8,Drew Scott,TV Personality,15.015974440894569,17.13770229076416,False
25,9,Frankie Muniz,Actor/Actress,18.88888888888888,19.913507173137347,False
25,9,Jordan Fisher,Actor/Actress,21.48148148148148,18.699472626988598,False
25,9,Victoria Arlen,Athlete,20.74074074074074,18.06165532128549,True
25,9,Lindsey Stirling,Musician,21.11111111111111,22.300746594340097,False
25,9,Drew Scott,TV Personality,17.77777777777777,21.024618284248458,False
25,10,Frankie Muniz,Actor/Actress,24.86669433277468,24.03846153846154,False
25,10,Jordan Fisher,Actor/Actress,25.57729554628947,24.03846153846154,False
25,10,Lindsey Stirling,Musician,25.57729554628947,28.846153846153843,False
25,10,Drew Scott,TV Personality,23.97871457464638,23.076923076923077,True
26,1,Jamie Anderson,Athlete,9.04761904761904,9.523809523809524,True
26,1,Johnny Damon,Athlete,8.57142857142857,10.0,False
26,1,Kareem Abdul-Jabbar,Athlete,8.09523809523809,10.476190476190476,False
26,1,Arike Ogunbowale,Athlete,9.52380952380952,10.0,False
26,1,Jennie Finch Daigle,Athlete,10.0,10.0,False
26,1,Chris Mazdzer,Athlete,10.0,10.0,False
26,1,Mirai Nagasu,Athlete,10.952380952380949,10.0,False
26,1,Tonya Harding,Athlete,10.952380952380949,10.0,False
26,1,Josh Norman,Athlete,11.42857142857142,10.0,False
26,1,Adam Rippon,Athlete,11.42857142857142,10.0,False
26,2,Kareem Abdul-Jabbar,Athlete,11.02803738317757,12.5,True
26,2,Arike Ogunbowale,Athlete,13.084112149532709,12.5,False
26,2,Jennie Finch Daigle,Athlete,11.775700934579431,12.5,False
26,2,Chris Mazdzer,Athlete,12.33644859813084,12.5,False
26,2,Mirai Nagasu,Athlete,13.831775700934578,12.5,False
26,2,Tonya Harding,Athlete,12.33644859813084,12.5,False
26,2,Josh Norman,Athlete,11.775700934579431,12.5,False
26,2,Adam Rippon,Athlete,13.831775700934578,12.5,False
26,3,Jennie Finch Daigle,Athlete,13.744075829383881,16.666666666666664,True
26,3,Chris Mazdzer,Athlete,15.63981042654028,16.666666666666664,False
26,3,Mirai Nagasu,Athlete,16.58767772511848,16.666666666666664,False
26,3,Tonya Harding,Athlete,16.58767772511848,16.666666666666664,False
26,3,Josh Norman,Athlete,18.00947867298578,16.666666666666664,False
26,3,Adam Rippon,Athlete,19.431279620853083,16.666666666666664,False
27,1,Juan Pablo Di Pace,Actor/Actress,8.62745098039215,7.803675229840418,False
27,1,Evanna Lynch,Actor/Actress,7.05882352941176,7.803675229840419,False
27,1,Nancy McKeon,Actor/Actress,7.6470588235294095,7.803675229840419,False
27,1,John Schneider,Actor/Actress,7.05882352941176,7.803675229840419,False
27,1,Milo Manheim,Actor/Actress,7.8431372549019605,7.803675229840419,False
27,1,Danelle Umstead,Athlete,7.05882352941176,8.737708343288269,False
27,1,Mary Lou Retton,Athlete,7.8431372549019605,8.737708343288269,False
27,1,DeMarcus Ware,Athlete,9.019607843137251,8.737708343288269,False
27,1,Nikki Glaser,Comedian,6.862745098039209,6.39349609195217,True
27,1,Bobby Bones,Radio Personality,7.8431372549019605,6.8696525391403025,False
27,1,Tinashe,Singer/Rapper,9.019607843137251,6.8696525391403025,False
27,1,Alexis Ren,Social Media Personality,8.62745098039215,6.8696525391403025,False
27,1,Joe Amabile,TV Personality,5.49019607843137,7.766045111560009,False
27,2,Juan Pablo Di Pace,Actor/Actress,9.61182994454713,8.300789518882599,False
27,2,Evanna Lynch,Actor/Actress,8.8724584103512,8.300789518882599,False
27,2,Nancy McKeon,Actor/Actress,7.57855822550831,8.300789518882599,False
27,2,John Schneider,Actor/Actress,7.94824399260628,8.300789518882599,False
27,2,Milo Manheim,Actor/Actress,9.61182994454713,8.30078951785578,False
27,2,Danelle Umstead,Athlete,6.8391866913123796,8.43336125786074,True
27,2,Mary Lou Retton,Athlete,8.50277264325323,9.329944108308093,False
27,2,DeMarcus Ware,Athlete,8.68761552680221,9.329944108308093,False
27,2,Bobby Bones,Radio Personality,7.208872458410349,8.06367549076277,False
27,2,Tinashe,Singer/Rapper,9.61182994454713,7.268040208207709,False
27,2,Alexis Ren,Social Media Personality,9.05730129390018,7.268040208207709,False
27,2,Joe Amabile,TV Personality,6.469500924214409,8.80304702495871,False
27,3,Juan Pablo Di Pace,Actor/Actress,11.07011070110701,9.225092250914372,False
27,3,Evanna Lynch,Actor/Actress,9.96309963099631,9.22509225091437,False
27,3,Nancy McKeon,Actor/Actress,8.1180811808118,8.30258302582212,True
27,3,John Schneider,Actor/Actress,7.7490774907749,9.22509225091437,False
27,3,Milo Manheim,Actor/Actress,9.96309963099631,9.22509225091437,False
27,3,Mary Lou Retton,Athlete,8.856088560885599,10.33210332093401,False
27,3,DeMarcus Ware,Athlete,9.59409594095941,10.33210332093401,False
27,3,Bobby Bones,Radio Personality,8.487084870848701,8.118081180894215,False
27,3,Tinashe,Singer/Rapper,9.96309963099631,8.118081180894215,False
27,3,Alexis Ren,Social Media Personality,9.59409594095941,8.118081180894215,False
27,3,Joe Amabile,TV Personality,6.6420664206642,9.778597785969719,False
27,4,Juan Pablo Di Pace,Actor/Actress,10.34482758620689,10.264637028074516,False
27,4,Evanna Lynch,Actor/Actress,10.34482758620689,10.264637028074516,False
27,4,John Schneider,Actor/Actress,9.05172413793103,10.264637028074516,False
27,4,Milo Manheim,Actor/Actress,12.5,10.264637028074516,False
27,4,Mary Lou Retton,Athlete,11.20689655172413,11.444445543132453,False
27,4,DeMarcus Ware,Athlete,9.482758620689651,11.444445543132453,False
27,4,Bobby Bones,Radio Personality,8.620689655172411,9.131100174529259,False
27,4,Tinashe,Singer/Rapper,11.20689655172413,6.544893277977538,True
27,4,Alexis Ren,Social Media Personality,10.775862068965509,9.090294760607893,False
27,4,Joe Amabile,TV Personality,6.46551724137931,11.286272588322358,False
27,6,Juan Pablo Di Pace,Actor/Actress,13.1004366812227,10.983253505912003,False
27,6,Evanna Lynch,Actor/Actress,12.66375545851528,10.983253505912003,False
27,6,John Schneider,Actor/Actress,8.29694323144104,12.474440633012373,False
27,6,Milo Manheim,Actor/Actress,13.1004366812227,10.983253505912003,False
27,6,Mary Lou Retton,Athlete,10.48034934497816,10.29103451947525,True
27,6,DeMarcus Ware,Athlete,11.35371179039301,12.398437389023005,False
27,6,Bobby Bones,Radio Personality,9.60698689956331,11.164396964890102,False
27,6,Alexis Ren,Social Media Personality,11.790393013100429,9.557533010973156,False
27,6,Joe Amabile,TV Personality,9.60698689956331,11.164396964890102,False
27,7,Juan Pablo Di Pace,Actor/Actress,12.8735632183908,12.727556870367062,False
27,7,Evanna Lynch,Actor/Actress,13.563218390804598,12.727556870367062,False
27,7,John Schneider,Actor/Actress,12.41379310344827,11.487250127706341,True
27,7,Milo Manheim,Actor/Actress,13.33333333333333,12.727556870367062,False
27,7,DeMarcus Ware,Athlete,12.18390804597701,14.259133475774616,False
27,7,Bobby Bones,Radio Personality,12.18390804597701,11.717135185177602,False
27,7,Alexis Ren,Social Media Personality,12.643678160919539,11.257365070235073,False
27,7,Joe Amabile,TV Personality,10.804597701149419,13.096445530005193,False
27,8,Juan Pablo Di Pace,Actor/Actress,18.6335403726708,13.797708780319557,True
27,8,Evanna Lynch,Actor/Actress,18.01242236024844,17.2842559534104,False
27,8,Milo Manheim,Actor/Actress,17.0807453416149,17.2842559534104,False
27,8,Bobby Bones,Radio Personality,13.975155279503099,18.456093873487255,False
27,8,Alexis Ren,Social Media Personality,18.01242236024844,15.032150572096304,False
27,8,Joe Amabile,TV Personality,14.28571428571428,18.145534867276076,False
28,2,Kate Flannery,Actor/Actress,9.58904109589041,8.710801393728223,False
28,2,James Van Der Beek,Actor/Actress,9.1324200913242,8.710801393728223,False
28,2,Kel Mitchell,Actor/Actress,9.1324200913242,8.710801393728223,False
28,2,Ray Lewis,Athlete,6.8493150684931505,9.75609756097561,False
28,2,Lamar Odom,Athlete,5.47945205479452,9.75609756097561,False
28,2,Sailor Brinkley-Cook,Model,8.21917808219178,6.968641114982578,False
28,2,Sean Spicer,Politician,7.30593607305936,7.665505226480835,False
28,2,Mary Wilson,Singer/Rapper,6.8493150684931505,7.665505226480835,True
28,2,Lauren Alaina,Singer/Rapper,8.67579908675799,7.665505226480835,False
28,2,Ally Brooke,Singer/Rapper,9.1324200913242,7.665505226480835,False
28,2,Karamo Brown,TV Personality,8.67579908675799,8.362369337979095,False
28,2,Hannah Brown,TV Personality,10.95890410958904,8.362369337979095,False
28,4,Kate Flannery,Actor/Actress,9.21985815602836,10.468789174149002,False
28,4,James Van Der Beek,Actor/Actress,9.929078014184391,10.468789174149002,False
28,4,Kel Mitchell,Actor/Actress,11.347517730496449,10.468789174149002,False
28,4,Lamar Odom,Athlete,7.09219858156028,11.122809730263233,True
28,4,Sailor Brinkley-Cook,Model,10.99290780141844,8.323530463110435,False
28,4,Sean Spicer,Politician,7.446808510638291,10.768199801185222,False
28,4,Lauren Alaina,Singer/Rapper,11.347517730496449,9.142698000176962,False
28,4,Ally Brooke,Singer/Rapper,11.347517730496449,9.142698000176962,False
28,4,Karamo Brown,TV Personality,9.929078014184391,10.046848241320099,False
28,4,Hannah Brown,TV Personality,11.347517730496449,10.046848241320099,False
28,6,Kate Flannery,Actor/Actress,11.84210526315789,11.938996188397729,False
28,6,James Van Der Beek,Actor/Actress,11.84210526315789,11.938996188397729,False
28,6,Kel Mitchell,Actor/Actress,11.40350877192982,11.938996189475139,False
28,6,Sailor Brinkley-Cook,Model,11.84210526315789,8.812420565860704,True
28,6,Sean Spicer,Politician,9.21052631578947,11.443999513229121,False
28,6,Lauren Alaina,Singer/Rapper,11.40350877192982,10.502768390365869,False
28,6,Ally Brooke,Singer/Rapper,10.96491228070175,10.502768390365869,False
28,6,Karamo Brown,TV Personality,10.96491228070175,11.460527288876197,False
28,6,Hannah Brown,TV Personality,10.52631578947368,11.460527285031656,False
28,7,Kate Flannery,Actor/Actress,11.881188118811881,13.150261424883267,False
28,7,James Van Der Beek,Actor/Actress,13.366336633663359,13.150261424883269,False
28,7,Kel Mitchell,Actor/Actress,12.623762376237622,13.1502614210039,False
28,7,Sean Spicer,Politician,10.39603960396039,13.327488923904871,False
28,7,Lauren Alaina,Singer/Rapper,13.366336633663359,11.50287512842159,False
28,7,Ally Brooke,Singer/Rapper,13.366336633663359,11.50287512842159,False
28,7,Karamo Brown,TV Personality,12.12871287128712,11.594815656578142,True
28,7,Hannah Brown,TV Personality,12.871287128712869,12.621160891903374,False
28,8,Kate Flannery,Actor/Actress,13.47145480395773,12.84083908621312,True
28,8,James Van Der Beek,Actor/Actress,16.58027598041857,14.973770780646326,False
28,8,Kel Mitchell,Actor/Actress,15.544002254931618,14.973770780646328,False
28,8,Sean Spicer,Politician,10.362737254869451,15.949556635301398,False
28,8,Lauren Alaina,Singer/Rapper,12.43528470584334,13.877009184327509,False
28,8,Ally Brooke,Singer/Rapper,15.544105882304171,13.017343355130343,False
28,8,Hannah Brown,TV Personality,16.062139117675102,14.367710177734976,False
28,9,James Van Der Beek,Actor/Actress,17.26618705035971,17.857142857142858,False
28,9,Kel Mitchell,Actor/Actress,17.74580335731415,17.857142857142858,False
28,9,Sean Spicer,Politician,11.99040767386091,15.714285714285714,True
28,9,Lauren Alaina,Singer/Rapper,16.78657074340527,15.714285714285714,False
28,9,Ally Brooke,Singer/Rapper,19.18465227817745,15.714285714285714,False
28,9,Hannah Brown,TV Personality,17.02637889688249,17.142857142857142,False
28,10,James Van Der Beek,Actor/Actress,18.54545454545454,20.57858530810905,True
28,10,Kel Mitchell,Actor/Actress,20.72727272727272,21.108792408015926,False
28,10,Lauren Alaina,Singer/Rapper,19.63636363636363,19.487676217199958,False
28,10,Ally Brooke,Singer/Rapper,21.45454545454545,18.563611289836498,False
28,10,Hannah Brown,TV Personality,19.63636363636363,20.261334776838563,False
29,2,Anne Heche,Actor/Actress,6.5934065934065895,6.72302902659,False
29,2,Jesse Metcalfe,Actor/Actress,7.3260073260073195,6.72302902659,False
29,2,Chrishell Stause,Actor/Actress,6.5934065934065895,6.723029026503535,False
29,2,Skai Jackson,Actor/Actress,5.49450549450549,7.028117585099233,False
29,2,Justina Machado,Actor/Actress,7.69230769230769,6.72302902659,False
29,2,Charles Oakley,Athlete,5.49450549450549,7.028117585099234,True
29,2,Veron Davis,Athlete,6.5934065934065895,7.533634286556507,False
29,2,Johnny Weir,Athlete,6.5934065934065895,7.533634286556507,False
29,2,Nev Schulman,Producer,7.69230769230769,5.912277365760154,False
29,2,AJ McLean,Singer/Rapper,6.95970695970696,5.912277365760154,False
29,2,Nelly,Singer/Rapper,6.5934065934065895,5.929216486198134,False
29,2,Kaitlyn Bristowe,TV Personality,8.05860805860805,6.453487247614259,False
29,2,Carole Baskin,TV Personality,5.86080586080586,6.661817218798863,False
29,2,Monica Aldama,TV Personality,5.86080586080586,6.661817218798863,False
29,2,Jeannie Mai,TV Personality,6.5934065934065895,6.453487247484555,False
29,3,Anne Heche,Actor/Actress,5.33807829181494,7.288629737609329,False
29,3,Jesse Metcalfe,Actor/Actress,7.11743772241993,7.288629737609329,False
29,3,Chrishell Stause,Actor/Actress,7.8291814946619205,7.288629737609329,False
29,3,Skai Jackson,Actor/Actress,6.40569395017793,7.288629737609329,False
29,3,Justina Machado,Actor/Actress,6.76156583629893,7.288629737609329,False
29,3,Veron Davis,Athlete,7.8291814946619205,8.16326530612245,False
29,3,Johnny Weir,Athlete,8.54092526690391,8.16326530612245,False
29,3,Nev Schulman,Producer,8.54092526690391,6.41399416909621,False
29,3,AJ McLean,Singer/Rapper,7.47330960854092,6.41399416909621,False
29,3,Nelly,Singer/Rapper,6.40569395017793,6.41399416909621,False
29,3,Kaitlyn Bristowe,TV Personality,8.18505338078291,6.997084548104956,False
29,3,Carole Baskin,TV Personality,4.27046263345195,6.997084548104956,True
29,3,Monica Aldama,TV Personality,7.47330960854092,6.997084548104956,False
29,3,Jeannie Mai,TV Personality,7.8291814946619205,6.997084548104956,False
29,4,Anne Heche,Actor/Actress,6.97674418604651,7.4737589526361345,True
29,4,Jesse Metcalfe,Actor/Actress,6.97674418604651,7.817540644264751,False
29,4,Chrishell Stause,Actor/Actress,7.3089700996677704,7.817540646280911,False
29,4,Skai Jackson,Actor/Actress,9.30232558139534,7.817540646280911,False
29,4,Justina Machado,Actor/Actress,7.97342192691029,7.817540644264751,False
29,4,Veron Davis,Athlete,7.3089700996677704,8.758664492670599,False
29,4,Johnny Weir,Athlete,7.97342192691029,8.758664492670599,False
29,4,Nev Schulman,Producer,7.97342192691029,6.876403730617419,False
29,4,AJ McLean,Singer/Rapper,7.97342192691029,6.876403730617419,False
29,4,Nelly,Singer/Rapper,6.97674418604651,7.4737589526361345,False
29,4,Kaitlyn Bristowe,TV Personality,8.30564784053156,7.50406102235346,False
29,4,Monica Aldama,TV Personality,7.97342192691029,7.50406102235346,False
29,4,Jeannie Mai,TV Personality,6.97674418604651,7.50406102235346,False
29,5,Jesse Metcalfe,Actor/Actress,6.6202090592334395,8.503401360544217,True
29,5,Chrishell Stause,Actor/Actress,6.6202090592334395,8.503401360544217,False
29,5,Skai Jackson,Actor/Actress,8.362369337979091,8.503401360544217,False
29,5,Justina Machado,Actor/Actress,8.362369337979091,8.503401360544217,False
29,5,Veron Davis,Athlete,7.3170731707317,9.523809523809524,False
29,5,Johnny Weir,Athlete,10.104529616724731,9.523809523809524,False
29,5,Nev Schulman,Producer,9.05923344947735,7.482993197278912,False
29,5,AJ McLean,Singer/Rapper,8.362369337979091,7.482993197278912,False
29,5,Nelly,Singer/Rapper,8.362369337979091,7.482993197278912,False
29,5,Kaitlyn Bristowe,TV Personality,9.407665505226479,8.16326530612245,False
29,5,Monica Aldama,TV Personality,9.05923344947735,8.16326530612245,False
29,5,Jeannie Mai,TV Personality,8.362369337979091,8.16326530612245,False
29,6,Chrishell Stause,Actor/Actress,8.95522388059701,9.248684971795528,False
29,6,Skai Jackson,Actor/Actress,6.71641791044776,10.533622093338696,False
29,6,Justina Machado,Actor/Actress,10.07462686567164,9.248684971795528,False
29,6,Veron Davis,Athlete,7.83582089552238,9.414219108264074,True
29,6,Johnny Weir,Athlete,8.20895522388059,10.365519436138985,False
29,6,Nev Schulman,Producer,9.701492537313431,8.131819994172194,False
29,6,AJ McLean,Singer/Rapper,10.07462686567164,8.131819994172194,False
29,6,Nelly,Singer/Rapper,8.95522388059701,8.294816123189445,False
29,6,Kaitlyn Bristowe,TV Personality,10.07462686567164,8.876937769044451,False
29,6,Monica Aldama,TV Personality,10.07462686567164,8.876937769044451,False
29,6,Jeannie Mai,TV Personality,9.32835820895522,8.876937769044451,False
29,7,Chrishell Stause,Actor/Actress,10.0,10.37344398340249,False
29,7,Skai Jackson,Actor/Actress,10.38461538461538,10.37344398340249,False
29,7,Justina Machado,Actor/Actress,10.0,10.37344398340249,False
29,7,Johnny Weir,Athlete,10.38461538461538,11.618257261410788,False
29,7,Nev Schulman,Producer,11.53846153846153,9.12863070539419,False
29,7,AJ McLean,Singer/Rapper,10.0,9.12863070539419,False
29,7,Nelly,Singer/Rapper,10.38461538461538,9.12863070539419,False
29,7,Kaitlyn Bristowe,TV Personality,9.23076923076923,9.95850622406639,False
29,7,Monica Aldama,TV Personality,8.46153846153846,9.95850622406639,True
29,7,Jeannie Mai,TV Personality,9.61538461538461,9.95850622406639,False
29,8,Chrishell Stause,Actor/Actress,12.16218407600734,11.638577035921845,True
29,8,Skai Jackson,Actor/Actress,12.16209398575493,12.851425941754197,False
29,8,Justina Machado,Actor/Actress,13.062996509903622,12.851425940826495,False
29,8,Johnny Weir,Athlete,13.513537862230379,14.449424779655473,False
29,8,Nev Schulman,Producer,13.513537862230379,11.247347217046954,False
29,8,AJ McLean,Singer/Rapper,12.16218407600734,11.638577035921847,False
29,8,Nelly,Singer/Rapper,10.810830289784299,12.989930822144888,False
29,8,Kaitlyn Bristowe,TV Personality,12.61263533808169,12.333291226728294,False
29,9,Skai Jackson,Actor/Actress,15.02586539218815,14.880952380926585,False
29,9,Justina Machado,Actor/Actress,13.47145480395773,14.880952380926585,False
29,9,Johnny Weir,Athlete,15.544105882304171,16.666666666549805,False
29,9,Nev Schulman,Producer,15.02586539218815,13.095238095302845,False
29,9,AJ McLean,Singer/Rapper,12.953317941214259,12.83622147761739,True
29,9,Nelly,Singer/Rapper,12.43528470584334,13.354254712988302,False
29,9,Kaitlyn Bristowe,TV Personality,15.544105882304171,14.285714285688488,False
29,10,Skai Jackson,Actor/Actress,16.37931034482758,16.037917678746737,True
29,10,Justina Machado,Actor/Actress,16.66666666666666,17.029270488158453,False
29,10,Johnny Weir,Athlete,16.37931034482758,19.08735014353906,False
29,10,Nev Schulman,Producer,17.24137931034483,15.175848713229492,False
29,10,Nelly,Singer/Rapper,16.0919540229885,16.325274000585818,False
29,10,Kaitlyn Bristowe,TV Personality,17.24137931034483,16.344338975740428,False
30,2,Martin Kove,Actor/Actress,3.89610389610389,6.775067750677506,True
30,2,Brian Austin Green,Actor/Actress,5.974025974025969,6.775067750677506,False
30,2,Melora Hardin,Actor/Actress,7.0129870129870095,6.775067750677506,False
30,2,Matt James,Athlete,5.71428571428571,7.588075880758807,False
30,2,"Mike ""The Miz"" Mizanin",Athlete,6.75324675324675,7.588075880758807,False
30,2,Suni Lee,Athlete,7.27272727272727,7.588075880758807,False
30,2,Iman Shumpert,Athlete,6.49350649350649,7.588075880758807,False
30,2,Cody Rigsby,Fitness Instructor,6.2337662337662305,5.9620596205962055,False
30,2,Melanie C,Singer/Rapper,7.79220779220779,5.9620596205962055,False
30,2,Jimmie Allen,Singer/Rapper,7.0129870129870095,5.9620596205962055,False
30,2,Olivia Jade,Social Media Personality,7.0129870129870095,5.9620596205962055,False
30,2,JoJo Siwa,Social Media Personality,8.05194805194805,5.9620596205962055,False
30,2,Christine Chiu,TV Personality,6.2337662337662305,6.504065040650407,False
30,2,Kenya Moore,TV Personality,6.2337662337662305,6.504065040650407,False
30,2,Amanda Kloots,TV Personality,8.311688311688311,6.504065040650407,False
30,3,Brian Austin Green,Actor/Actress,6.37583892617449,7.233714869825782,False
30,3,Melora Hardin,Actor/Actress,7.718120805369121,7.233714869825782,False
30,3,Matt James,Athlete,6.71140939597315,8.106992974276023,False
30,3,"Mike ""The Miz"" Mizanin",Athlete,7.38255033557047,8.106992974276023,False
30,3,Suni Lee,Athlete,7.04697986577181,8.106992974276023,False
30,3,Iman Shumpert,Athlete,6.37583892617449,8.106992974276023,False
