season,week,scheme,celebrity_name,total_judge_score,judge_percent,judge_rank,eliminated_after_week,vote_share_point,vote_share_min,vote_share_max
3,5,percentage,Joey Lawrence,25.0,0.1381215469613259,5.0,False,0.15257365210011942,0.09285714285714285,0.22285714285714286
3,5,percentage,Mario Lopez,27.0,0.149171270718232,1.0,False,0.1352844674534974,0.09285714285714285,0.22285714285714286
3,5,percentage,Emmitt Smith,27.0,0.149171270718232,1.0,False,0.14135636078321856,0.09285714285714285,0.22285714285714286
3,5,percentage,Willa Ford,27.0,0.149171270718232,1.0,False,0.11352938659353798,0.09285714285714285,0.22285714285714286
3,5,percentage,Sara Evans,24.0,0.1325966850828729,6.0,False,0.1435591951909166,0.09285714285714285,0.22285714285714286
3,5,percentage,Jerry Springer,24.0,0.1325966850828729,6.0,False,0.13607548361542682,0.09285714285714285,0.22285714285714286
3,6,rank,Monique Coleman,23.0,0.1949152542372881,4.0,False,0.1616283227037061,0.15000000000000002,0.28
3,6,rank,Joey Lawrence,24.0,0.2033898305084746,3.0,False,0.2555738436967251,0.15000000000000002,0.28
3,6,rank,Mario Lopez,28.0,0.2372881355932203,1.0,False,0.22902718306798234,0.15000000000000002,0.28
3,6,rank,Emmitt Smith,25.0,0.211864406779661,2.0,False,0.21781396269896022,0.15000000000000002,0.28
3,6,rank,Jerry Springer,18.0,0.1525423728813559,5.0,False,0.20999565123466443,0.15000000000000002,0.28
3,6,percentage,Monique Coleman,23.0,0.1949152542372881,4.0,False,0.18271952050802975,0.15000000000000002,0.28
3,6,percentage,Joey Lawrence,24.0,0.2033898305084746,3.0,False,0.24925437588165805,0.15000000000000002,0.28
3,6,percentage,Mario Lopez,28.0,0.2372881355932203,1.0,False,0.1804798254527187,0.15000000000000002,0.28
3,6,percentage,Emmitt Smith,25.0,0.211864406779661,2.0,False,0.23125693175861736,0.15000000000000002,0.28
3,6,percentage,Jerry Springer,18.0,0.1525423728813559,5.0,False,0.1948624128076211,0.15000000000000002,0.28
3,7,rank,Monique Coleman,27.0,0.2,4.0,False,0.22106546147976827,0.15000000000000002,0.28
3,7,rank,Joey Lawrence,28.5,0.2111111111111111,1.0,False,0.22348873051040355,0.15000000000000002,0.28
3,7,rank,Mario Lopez,28.0,0.2074074074074074,3.0,False,0.19527396567119107,0.15000000000000002,0.28
3,7,rank,Emmitt Smith,28.5,0.2111111111111111,1.0,False,0.1844606213131113,0.15000000000000002,0.28
3,7,rank,Jerry Springer,23.0,0.1703703703703703,5.0,False,0.2105975527957165,0.15000000000000002,0.28
3,7,percentage,Monique Coleman,27.0,0.2,4.0,False,0.23788113622890295,0.15000000000000002,0.28
3,7,percentage,Joey Lawrence,28.5,0.2111111111111111,1.0,False,0.19278288719777023,0.15000000000000002,0.28
3,7,percentage,Mario Lopez,28.0,0.2074074074074074,3.0,False,0.1785751896095964,0.15000000000000002,0.28
3,7,percentage,Emmitt Smith,28.5,0.2111111111111111,1.0,False,0.17497500302406174,0.15000000000000002,0.28
3,7,percentage,Jerry Springer,23.0,0.1703703703703703,5.0,False,0.19538858652454338,0.15000000000000002,0.28
3,8,rank,Monique Coleman,26.5,0.2431192660550458,4.0,False,0.24982256187734758,0.2,0.33
3,8,rank,Joey Lawrence,27.0,0.2477064220183486,2.0,False,0.2335150392542817,0.2,0.33
3,8,rank,Mario Lopez,28.5,0.2614678899082568,1.0,False,0.24404030079225728,0.2,0.33
3,8,rank,Emmitt Smith,27.0,0.2477064220183486,2.0,False,0.25112690283119105,0.2,0.33
3,8,percentage,Monique Coleman,26.5,0.2431192660550458,4.0,False,0.26095408515434876,0.2,0.33
3,8,percentage,Joey Lawrence,27.0,0.2477064220183486,2.0,False,0.2733849857455579,0.2,0.33
3,8,percentage,Mario Lopez,28.5,0.2614678899082568,1.0,False,0.25638944701943955,0.2,0.33
3,8,percentage,Emmitt Smith,27.0,0.2477064220183486,2.0,False,0.23501030858490252,0.2,0.33
3,9,rank,Joey Lawrence,29.5,0.3333333333333333,1.0,False,0.3310803333282109,0.2833333333333333,0.41333333333333333
3,9,rank,Mario Lopez,29.5,0.3333333333333333,1.0,False,0.29743386685416034,0.2833333333333333,0.41333333333333333
3,9,rank,Emmitt Smith,29.5,0.3333333333333333,1.0,False,0.3354320691791726,0.2833333333333333,0.41333333333333333
3,9,percentage,Joey Lawrence,29.5,0.3333333333333333,1.0,False,0.3283988195914234,0.2833333333333333,0.41333333333333333
3,9,percentage,Mario Lopez,29.5,0.3333333333333333,1.0,False,0.3185060305820474,0.2833333333333333,0.41333333333333333
3,9,percentage,Emmitt Smith,29.5,0.3333333333333333,1.0,False,0.34007892225669256,0.2833333333333333,0.41333333333333333
3,10,rank,Mario Lopez,29.666600000000003,0.5,1.0,False,0.5169685643526059,0.45,0.58
3,10,rank,Emmitt Smith,29.666600000000003,0.5,1.0,False,0.5185277782990576,0.45,0.58
3,10,percentage,Mario Lopez,29.666600000000003,0.5,1.0,False,0.5269548880943943,0.45,0.58
3,10,percentage,Emmitt Smith,29.666600000000003,0.5,1.0,False,0.5103135625923201,0.45,0.58
4,1,rank,John Ratzenberger,17.0,0.0825242718446602,8.0,False,0.08416370980270552,0.04090909090909091,0.1709090909090909
4,1,rank,Ian Ziering,21.0,0.1019417475728155,3.0,False,0.12219528113170294,0.04090909090909091,0.1709090909090909
4,1,rank,Clyde Drexler,16.0,0.0776699029126213,9.0,False,0.07722595786553892,0.04090909090909091,0.1709090909090909
4,1,rank,Laila Ali,23.0,0.1116504854368932,2.0,False,0.08114646316154227,0.04090909090909091,0.1709090909090909
4,1,rank,Apolo Anton Ohno,21.0,0.1019417475728155,3.0,False,0.0754776000752104,0.04090909090909091,0.1709090909090909
4,1,rank,Shandi Finnessey,19.0,0.0922330097087378,5.0,False,0.08556553731294594,0.04090909090909091,0.1709090909090909
4,1,rank,Paulina Porizkova,19.0,0.0922330097087378,5.0,False,0.14563600535852564,0.04090909090909091,0.1709090909090909
4,1,rank,Heather Mills,18.0,0.087378640776699,7.0,False,0.07369598756692791,0.04090909090909091,0.1709090909090909
4,1,rank,Billy Ray Cyrus,13.0,0.0631067961165048,11.0,False,0.07008132680078771,0.04090909090909091,0.1709090909090909
4,1,rank,Joey Fatone,24.0,0.116504854368932,1.0,False,0.10502621498448445,0.04090909090909091,0.1709090909090909
4,1,rank,Leeza Gibbons,15.0,0.0728155339805825,10.0,False,0.09916251731715398,0.04090909090909091,0.1709090909090909
4,1,percentage,John Ratzenberger,17.0,0.0825242718446602,8.0,False,0.09621717334731536,0.04090909090909091,0.1709090909090909
4,1,percentage,Ian Ziering,21.0,0.1019417475728155,3.0,False,0.08546640381341343,0.04090909090909091,0.1709090909090909
4,1,percentage,Clyde Drexler,16.0,0.0776699029126213,9.0,False,0.05011754203766347,0.04090909090909091,0.1709090909090909
4,1,percentage,Laila Ali,23.0,0.1116504854368932,2.0,False,0.06971518346494987,0.04090909090909091,0.1709090909090909
4,1,percentage,Apolo Anton Ohno,21.0,0.1019417475728155,3.0,False,0.09511156526987653,0.04090909090909091,0.1709090909090909
4,1,percentage,Shandi Finnessey,19.0,0.0922330097087378,5.0,False,0.07271942461236007,0.04090909090909091,0.1709090909090909
4,1,percentage,Paulina Porizkova,19.0,0.0922330097087378,5.0,False,0.10111658098505326,0.04090909090909091,0.1709090909090909
4,1,percentage,Heather Mills,18.0,0.087378640776699,7.0,False,0.0988258604792174,0.04090909090909091,0.1709090909090909
4,1,percentage,Billy Ray Cyrus,13.0,0.0631067961165048,11.0,False,0.10835075946231089,0.04090909090909091,0.1709090909090909
4,1,percentage,Joey Fatone,24.0,0.116504854368932,1.0,False,0.09054146255394069,0.04090909090909091,0.1709090909090909
4,1,percentage,Leeza Gibbons,15.0,0.0728155339805825,10.0,False,0.10352746742322706,0.04090909090909091,0.1709090909090909
4,2,rank,John Ratzenberger,21.0,0.0857142857142857,6.0,False,0.04908168183753363,0.04090909090909091,0.1709090909090909
4,2,rank,Ian Ziering,22.0,0.0897959183673469,5.0,False,0.07905034116082535,0.04090909090909091,0.1709090909090909
4,2,rank,Clyde Drexler,18.0,0.073469387755102,11.0,False,0.08002377165255167,0.04090909090909091,0.1709090909090909
4,2,rank,Laila Ali,27.0,0.110204081632653,1.0,False,0.08210020222136642,0.04090909090909091,0.1709090909090909
4,2,rank,Apolo Anton Ohno,26.0,0.1061224489795918,2.0,False,0.08296100493204037,0.04090909090909091,0.1709090909090909
4,2,rank,Shandi Finnessey,20.0,0.0816326530612244,10.0,False,0.065516304913983,0.04090909090909091,0.1709090909090909
4,2,rank,Paulina Porizkova,21.0,0.0857142857142857,6.0,False,0.09334863014458188,0.04090909090909091,0.1709090909090909
4,2,rank,Heather Mills,24.0,0.0979591836734693,3.0,False,0.1194668768520209,0.04090909090909091,0.1709090909090909
4,2,rank,Billy Ray Cyrus,21.0,0.0857142857142857,6.0,False,0.12256878035578367,0.04090909090909091,0.1709090909090909
4,2,rank,Joey Fatone,24.0,0.0979591836734693,3.0,False,0.04733174428831682,0.04090909090909091,0.1709090909090909
4,2,rank,Leeza Gibbons,21.0,0.0857142857142857,6.0,False,0.07470870832767809,0.04090909090909091,0.1709090909090909
4,2,percentage,John Ratzenberger,21.0,0.0857142857142857,6.0,False,0.10731095058896578,0.04090909090909091,0.1709090909090909
4,2,percentage,Ian Ziering,22.0,0.0897959183673469,5.0,False,0.1196217729017632,0.04090909090909091,0.1709090909090909
4,2,percentage,Clyde Drexler,18.0,0.073469387755102,11.0,False,0.07968878148965686,0.04090909090909091,0.1709090909090909
4,2,percentage,Laila Ali,27.0,0.110204081632653,1.0,False,0.08782571046309934,0.04090909090909091,0.1709090909090909
4,2,percentage,Apolo Anton Ohno,26.0,0.1061224489795918,2.0,False,0.10462585321187463,0.04090909090909091,0.1709090909090909
4,2,percentage,Shandi Finnessey,20.0,0.0816326530612244,10.0,False,0.06511583081396911,0.04090909090909091,0.1709090909090909
4,2,percentage,Paulina Porizkova,21.0,0.0857142857142857,6.0,False,0.10202570240378182,0.04090909090909091,0.1709090909090909
4,2,percentage,Heather Mills,24.0,0.0979591836734693,3.0,False,0.12115712329028279,0.04090909090909091,0.1709090909090909
4,2,percentage,Billy Ray Cyrus,21.0,0.0857142857142857,6.0,False,0.0825215430374871,0.04090909090909091,0.1709090909090909
4,2,percentage,Joey Fatone,24.0,0.0979591836734693,3.0,False,0.12460876233879878,0.04090909090909091,0.1709090909090909
4,2,percentage,Leeza Gibbons,21.0,0.0857142857142857,6.0,False,0.10395691990132026,0.04090909090909091,0.1709090909090909
4,3,rank,John Ratzenberger,20.0,0.091743119266055,9.0,False,0.08855552303973852,0.05,0.18
4,3,rank,Ian Ziering,24.0,0.110091743119266,1.0,False,0.10987664663062817,0.05,0.18
4,3,rank,Clyde Drexler,16.0,0.073394495412844,10.0,False,0.08741126556467978,0.05,0.18
4,3,rank,Laila Ali,21.0,0.0963302752293578,6.0,False,0.09276154421814668,0.05,0.18
4,3,rank,Apolo Anton Ohno,23.0,0.1055045871559633,5.0,False,0.12307930284482685,0.05,0.18
4,3,rank,Shandi Finnessey,21.0,0.0963302752293578,6.0,False,0.10251495192152257,0.05,0.18
4,3,rank,Heather Mills,24.0,0.110091743119266,1.0,False,0.10304849245752849,0.05,0.18
4,3,rank,Billy Ray Cyrus,21.0,0.0963302752293578,6.0,False,0.07009490489258183,0.05,0.18
4,3,rank,Joey Fatone,24.0,0.110091743119266,1.0,False,0.07222000509674878,0.05,0.18
4,3,rank,Leeza Gibbons,24.0,0.110091743119266,1.0,False,0.12649684148487048,0.05,0.18
4,3,percentage,John Ratzenberger,20.0,0.091743119266055,9.0,False,0.10855113534361752,0.05,0.18
4,3,percentage,Ian Ziering,24.0,0.110091743119266,1.0,False,0.07886748162109869,0.05,0.18
4,3,percentage,Clyde Drexler,16.0,0.073394495412844,10.0,False,0.10308796320421378,0.05,0.18
4,3,percentage,Laila Ali,21.0,0.0963302752293578,6.0,False,0.1085761982334534,0.05,0.18
4,3,percentage,Apolo Anton Ohno,23.0,0.1055045871559633,5.0,False,0.0699253336160096,0.05,0.18
4,3,percentage,Shandi Finnessey,21.0,0.0963302752293578,6.0,False,0.10761784758012428,0.05,0.18
4,3,percentage,Heather Mills,24.0,0.110091743119266,1.0,False,0.10168245947042769,0.05,0.18
4,3,percentage,Billy Ray Cyrus,21.0,0.0963302752293578,6.0,False,0.06834446033794167,0.05,0.18
4,3,percentage,Joey Fatone,24.0,0.110091743119266,1.0,False,0.11542845970965447,0.05,0.18
4,3,percentage,Leeza Gibbons,24.0,0.110091743119266,1.0,False,0.1119769395213905,0.05,0.18
4,4,rank,John Ratzenberger,16.0,0.0842105263157894,7.0,False,0.14525037902297894,0.0611111111111111,0.19111111111111112
4,4,rank,Ian Ziering,24.0,0.1263157894736842,3.0,False,0.07406672651688082,0.0611111111111111,0.19111111111111112
4,4,rank,Clyde Drexler,15.0,0.0789473684210526,9.0,False,0.10020127848021113,0.0611111111111111,0.19111111111111112
4,4,rank,Laila Ali,21.0,0.1105263157894736,5.0,False,0.1239127694624051,0.0611111111111111,0.19111111111111112
4,4,rank,Apolo Anton Ohno,26.0,0.1368421052631579,2.0,False,0.10336323999170353,0.0611111111111111,0.19111111111111112
4,4,rank,Heather Mills,23.0,0.1210526315789473,4.0,False,0.07087583642404444,0.0611111111111111,0.19111111111111112
4,4,rank,Billy Ray Cyrus,21.0,0.1105263157894736,5.0,False,0.1253670470450415,0.0611111111111111,0.19111111111111112
4,4,rank,Joey Fatone,28.0,0.1473684210526315,1.0,False,0.11797801479015659,0.0611111111111111,0.19111111111111112
4,4,rank,Leeza Gibbons,16.0,0.0842105263157894,7.0,False,0.12243213695346454,0.0611111111111111,0.19111111111111112
4,4,percentage,John Ratzenberger,16.0,0.0842105263157894,7.0,False,0.07049588697914398,0.0611111111111111,0.19111111111111112
4,4,percentage,Ian Ziering,24.0,0.1263157894736842,3.0,False,0.09187808604465399,0.0611111111111111,0.19111111111111112
4,4,percentage,Clyde Drexler,15.0,0.0789473684210526,9.0,False,0.10166553469076978,0.0611111111111111,0.19111111111111112
4,4,percentage,Laila Ali,21.0,0.1105263157894736,5.0,False,0.1678001167675402,0.0611111111111111,0.19111111111111112
4,4,percentage,Apolo Anton Ohno,26.0,0.1368421052631579,2.0,False,0.1132607304267992,0.0611111111111111,0.19111111111111112
4,4,percentage,Heather Mills,23.0,0.1210526315789473,4.0,False,0.07627449885243837,0.0611111111111111,0.19111111111111112
4,4,percentage,Billy Ray Cyrus,21.0,0.1105263157894736,5.0,False,0.09423404595691191,0.0611111111111111,0.19111111111111112
4,4,percentage,Joey Fatone,28.0,0.1473684210526315,1.0,False,0.11458384374757294,0.0611111111111111,0.19111111111111112
4,4,percentage,Leeza Gibbons,16.0,0.0842105263157894,7.0,False,0.0868128828454596,0.0611111111111111,0.19111111111111112
4,5,rank,John Ratzenberger,18.0,0.1022727272727272,6.0,False,0.1519205413773109,0.075,0.20500000000000002
4,5,rank,Ian Ziering,24.0,0.1363636363636363,4.0,False,0.14004695330831032,0.075,0.20500000000000002
4,5,rank,Clyde Drexler,13.0,0.0738636363636363,8.0,False,0.12285024764487115,0.075,0.20500000000000002
4,5,rank,Laila Ali,28.0,0.1590909090909091,2.0,False,0.099386761596505,0.075,0.20500000000000002
4,5,rank,Apolo Anton Ohno,30.0,0.1704545454545454,1.0,False,0.12195968823340922,0.075,0.20500000000000002
4,5,rank,Heather Mills,21.0,0.1193181818181818,5.0,False,0.14489868369075556,0.075,0.20500000000000002
4,5,rank,Billy Ray Cyrus,17.0,0.096590909090909,7.0,False,0.07300517038529374,0.075,0.20500000000000002
4,5,rank,Joey Fatone,25.0,0.1420454545454545,3.0,False,0.13301202859201858,0.075,0.20500000000000002
4,5,percentage,John Ratzenberger,18.0,0.1022727272727272,6.0,False,0.10518537286506421,0.075,0.20500000000000002
4,5,percentage,Ian Ziering,24.0,0.1363636363636363,4.0,False,0.14074426851725994,0.075,0.20500000000000002
4,5,percentage,Clyde Drexler,13.0,0.0738636363636363,8.0,False,0.10187821329576174,0.075,0.20500000000000002
4,5,percentage,Laila Ali,28.0,0.1590909090909091,2.0,False,0.1164284895111932,0.075,0.20500000000000002
4,5,percentage,Apolo Anton Ohno,30.0,0.1704545454545454,1.0,False,0.1348087134696989,0.075,0.20500000000000002
4,5,percentage,Heather Mills,21.0,0.1193181818181818,5.0,False,0.12175178408101903,0.075,0.20500000000000002
4,5,percentage,Billy Ray Cyrus,17.0,0.096590909090909,7.0,False,0.16641433882628143,0.075,0.20500000000000002
4,5,percentage,Joey Fatone,25.0,0.1420454545454545,3.0,False,0.13618438333798777,0.075,0.20500000000000002
4,6,rank,John Ratzenberger,19.0,0.1117647058823529,7.0,False,0.14518914774188119,0.09285714285714285,0.22285714285714286
4,6,rank,Ian Ziering,24.0,0.1411764705882353,4.0,False,0.1330276149176222,0.09285714285714285,0.22285714285714286
4,6,rank,Laila Ali,28.0,0.1647058823529411,1.0,False,0.1431287195449249,0.09285714285714285,0.22285714285714286
4,6,rank,Apolo Anton Ohno,28.0,0.1647058823529411,1.0,False,0.11539083477683158,0.09285714285714285,0.22285714285714286
4,6,rank,Heather Mills,23.0,0.1352941176470588,5.0,False,0.17915912821088803,0.09285714285714285,0.22285714285714286
4,6,rank,Billy Ray Cyrus,21.0,0.1235294117647058,6.0,False,0.17779235613526534,0.09285714285714285,0.22285714285714286
4,6,rank,Joey Fatone,27.0,0.1588235294117647,3.0,False,0.12562603885192025,0.09285714285714285,0.22285714285714286
4,6,percentage,John Ratzenberger,19.0,0.1117647058823529,7.0,False,0.10752314663379897,0.09285714285714285,0.22285714285714286
4,6,percentage,Ian Ziering,24.0,0.1411764705882353,4.0,False,0.1475639569617151,0.09285714285714285,0.22285714285714286
4,6,percentage,Laila Ali,28.0,0.1647058823529411,1.0,False,0.14972168803239683,0.09285714285714285,0.22285714285714286
4,6,percentage,Apolo Anton Ohno,28.0,0.1647058823529411,1.0,False,0.16785916435509804,0.09285714285714285,0.22285714285714286
4,6,percentage,Heather Mills,23.0,0.1352941176470588,5.0,False,0.14236156588751708,0.09285714285714285,0.22285714285714286
4,6,percentage,Billy Ray Cyrus,21.0,0.1235294117647058,6.0,False,0.1277091845645128,0.09285714285714285,0.22285714285714286
4,6,percentage,Joey Fatone,27.0,0.1588235294117647,3.0,False,0.18297851579331792,0.09285714285714285,0.22285714285714286
4,7,rank,John Ratzenberger,22.5,0.145631067961165,5.0,False,0.15851979354380194,0.11666666666666665,0.24666666666666665
4,7,rank,Ian Ziering,27.0,0.174757281553398,3.0,False,0.1757672624059517,0.11666666666666665,0.24666666666666665
4,7,rank,Laila Ali,29.5,0.1909385113268608,1.0,False,0.1489747441547421,0.11666666666666665,0.24666666666666665
4,7,rank,Apolo Anton Ohno,27.0,0.174757281553398,3.0,False,0.15911468349622165,0.11666666666666665,0.24666666666666665
4,7,rank,Billy Ray Cyrus,19.0,0.1229773462783171,6.0,False,0.1740336396943525,0.11666666666666665,0.24666666666666665
4,7,rank,Joey Fatone,29.5,0.1909385113268608,1.0,False,0.1701859181761203,0.11666666666666665,0.24666666666666665
4,7,percentage,John Ratzenberger,22.5,0.145631067961165,5.0,False,0.1196386995051835,0.11666666666666665,0.24666666666666665
4,7,percentage,Ian Ziering,27.0,0.174757281553398,3.0,False,0.1503842396914153,0.11666666666666665,0.24666666666666665
4,7,percentage,Laila Ali,29.5,0.1909385113268608,1.0,False,0.1721114215570886,0.11666666666666665,0.24666666666666665
4,7,percentage,Apolo Anton Ohno,27.0,0.174757281553398,3.0,False,0.17844175674820079,0.11666666666666665,0.24666666666666665
4,7,percentage,Billy Ray Cyrus,19.0,0.1229773462783171,6.0,False,0.17783834867315926,0.11666666666666665,0.24666666666666665
4,7,percentage,Joey Fatone,29.5,0.1909385113268608,1.0,False,0.13640630639879509,0.11666666666666665,0.24666666666666665
4,8,rank,Ian Ziering,23.5,0.1872509960159362,4.0,False,0.21169562984111986,0.15000000000000002,0.28
4,8,rank,Laila Ali,26.5,0.2111553784860557,3.0,False,0.1921464644513034,0.15000000000000002,0.28
4,8,rank,Apolo Anton Ohno,29.0,0.2310756972111553,1.0,False,0.1908806587382615,0.15000000000000002,0.28
4,8,rank,Billy Ray Cyrus,19.0,0.1513944223107569,5.0,False,0.19470444576567014,0.15000000000000002,0.28
4,8,rank,Joey Fatone,27.5,0.2191235059760956,2.0,False,0.2168103349474857,0.15000000000000002,0.28
4,8,percentage,Ian Ziering,23.5,0.1872509960159362,4.0,False,0.18762780672390572,0.15000000000000002,0.28
4,8,percentage,Laila Ali,26.5,0.2111553784860557,3.0,False,0.1462694012313826,0.15000000000000002,0.28
